Plot Title: 10718566,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10718566, SEN S/N: 10718566)",Coupler Detached (LGR S/N: 10718566),Coupler Attached (LGR S/N: 10718566),Stopped (LGR S/N: 10718566),End Of File (LGR S/N: 10718566)
153,8/21/20 1:30,6.763,,,,
154,8/21/20 1:45,6.687,,,,
155,8/21/20 2:00,6.585,,,,
156,8/21/20 2:15,6.535,,,,
157,8/21/20 2:30,6.458,,,,
158,8/21/20 2:45,6.433,,,,
159,8/21/20 3:00,6.382,,,,
160,8/21/20 3:15,6.331,,,,
161,8/21/20 3:30,6.306,,,,
162,8/21/20 3:45,6.255,,,,
163,8/21/20 4:00,6.23,,,,
164,8/21/20 4:15,6.153,,,,
165,8/21/20 4:30,6.102,,,,
166,8/21/20 4:45,6.051,,,,
167,8/21/20 5:00,6,,,,
168,8/21/20 5:15,5.924,,,,
169,8/21/20 5:30,5.898,,,,
170,8/21/20 5:45,5.847,,,,
171,8/21/20 6:00,5.796,,,,
172,8/21/20 6:15,5.796,,,,
173,8/21/20 6:30,5.796,,,,
174,8/21/20 6:45,5.821,,,,
175,8/21/20 7:00,5.821,,,,
176,8/21/20 7:15,5.821,,,,
177,8/21/20 7:30,5.872,,,,
178,8/21/20 7:45,5.898,,,,
179,8/21/20 8:00,5.898,,,,
180,8/21/20 8:15,5.924,,,,
181,8/21/20 8:30,5.975,,,,
182,8/21/20 8:45,6,,,,
183,8/21/20 9:00,6.051,,,,
184,8/21/20 9:15,6.128,,,,
185,8/21/20 9:30,6.23,,,,
186,8/21/20 9:45,6.281,,,,
187,8/21/20 10:00,6.433,,,,
188,8/21/20 10:15,6.484,,,,
189,8/21/20 10:30,6.535,,,,
190,8/21/20 10:45,6.611,,,,
191,8/21/20 11:00,6.661,,,,
192,8/21/20 11:15,6.737,,,,
193,8/21/20 11:30,6.864,,,,
194,8/21/20 11:45,6.965,,,,
195,8/21/20 12:00,7.041,,,,
196,8/21/20 12:15,7.142,,,,
197,8/21/20 12:30,7.242,,,,
198,8/21/20 12:45,7.368,,,,
199,8/21/20 13:00,7.519,,,,
200,8/21/20 13:15,7.645,,,,
201,8/21/20 13:30,7.745,,,,
202,8/21/20 13:45,7.92,,,,
203,8/21/20 14:00,7.995,,,,
204,8/21/20 14:15,8.145,,,,
205,8/21/20 14:30,8.245,,,,
206,8/21/20 14:45,8.668,,,,
207,8/21/20 15:00,8.717,,,,
208,8/21/20 15:15,8.841,,,,
209,8/21/20 15:30,9.089,,,,
210,8/21/20 15:45,9.336,,,,
211,8/21/20 16:00,9.386,,,,
212,8/21/20 16:15,9.41,,,,
213,8/21/20 16:30,9.312,,,,
214,8/21/20 16:45,9.213,,,,
215,8/21/20 17:00,9.163,,,,
216,8/21/20 17:15,9.163,,,,
217,8/21/20 17:30,9.114,,,,
218,8/21/20 17:45,9.089,,,,
219,8/21/20 18:00,9.064,,,,
220,8/21/20 18:15,9.015,,,,
221,8/21/20 18:30,8.941,,,,
222,8/21/20 18:45,8.841,,,,
223,8/21/20 19:00,8.742,,,,
224,8/21/20 19:15,8.693,,,,
225,8/21/20 19:30,8.643,,,,
226,8/21/20 19:45,8.643,,,,
227,8/21/20 20:00,8.643,,,,
228,8/21/20 20:15,8.568,,,,
229,8/21/20 20:30,8.469,,,,
230,8/21/20 20:45,8.394,,,,
231,8/21/20 21:00,8.295,,,,
232,8/21/20 21:15,8.22,,,,
233,8/21/20 21:30,8.12,,,,
234,8/21/20 21:45,7.995,,,,
235,8/21/20 22:00,7.87,,,,
236,8/21/20 22:15,7.77,,,,
237,8/21/20 22:30,7.72,,,,
238,8/21/20 22:45,7.67,,,,
239,8/21/20 23:00,7.594,,,,
240,8/21/20 23:15,7.544,,,,
241,8/21/20 23:30,7.469,,,,
242,8/21/20 23:45,7.393,,,,
243,8/22/20 0:00,7.343,,,,
244,8/22/20 0:15,7.293,,,,
245,8/22/20 0:30,7.192,,,,
246,8/22/20 0:45,7.116,,,,
247,8/22/20 1:00,7.041,,,,
248,8/22/20 1:15,6.965,,,,
249,8/22/20 1:30,6.889,,,,
250,8/22/20 1:45,6.788,,,,
251,8/22/20 2:00,6.712,,,,
252,8/22/20 2:15,6.611,,,,
253,8/22/20 2:30,6.484,,,,
254,8/22/20 2:45,6.433,,,,
255,8/22/20 3:00,6.331,,,,
256,8/22/20 3:15,6.281,,,,
257,8/22/20 3:30,6.23,,,,
258,8/22/20 3:45,6.204,,,,
259,8/22/20 4:00,6.179,,,,
260,8/22/20 4:15,6.179,,,,
261,8/22/20 4:30,6.179,,,,
262,8/22/20 4:45,6.179,,,,
263,8/22/20 5:00,6.179,,,,
264,8/22/20 5:15,6.179,,,,
265,8/22/20 5:30,6.179,,,,
266,8/22/20 5:45,6.179,,,,
267,8/22/20 6:00,6.179,,,,
268,8/22/20 6:15,6.179,,,,
269,8/22/20 6:30,6.179,,,,
270,8/22/20 6:45,6.153,,,,
271,8/22/20 7:00,6.153,,,,
272,8/22/20 7:15,6.153,,,,
273,8/22/20 7:30,6.179,,,,
274,8/22/20 7:45,6.179,,,,
275,8/22/20 8:00,6.23,,,,
276,8/22/20 8:15,6.179,,,,
277,8/22/20 8:30,6.23,,,,
278,8/22/20 8:45,6.204,,,,
279,8/22/20 9:00,6.204,,,,
280,8/22/20 9:15,6.23,,,,
281,8/22/20 9:30,6.179,,,,
282,8/22/20 9:45,6.23,,,,
283,8/22/20 10:00,6.281,,,,
284,8/22/20 10:15,6.509,,,,
285,8/22/20 10:30,6.813,,,,
286,8/22/20 10:45,7.167,,,,
287,8/22/20 11:00,7.444,,,,
288,8/22/20 11:15,7.845,,,,
289,8/22/20 11:30,8.045,,,,
290,8/22/20 11:45,8.095,,,,
291,8/22/20 12:00,8.295,,,,
292,8/22/20 12:15,8.444,,,,
293,8/22/20 12:30,8.668,,,,
294,8/22/20 12:45,8.916,,,,
295,8/22/20 13:00,9.163,,,,
296,8/22/20 13:15,9.188,,,,
297,8/22/20 13:30,9.312,,,,
298,8/22/20 13:45,9.558,,,,
299,8/22/20 14:00,9.583,,,,
300,8/22/20 14:15,9.509,,,,
301,8/22/20 14:30,9.534,,,,
302,8/22/20 14:45,9.485,,,,
303,8/22/20 15:00,9.435,,,,
304,8/22/20 15:15,9.657,,,,
305,8/22/20 15:30,9.829,,,,
306,8/22/20 15:45,10.051,,,,
307,8/22/20 16:00,10.149,,,,
308,8/22/20 16:15,10.222,,,,
309,8/22/20 16:30,10.369,,,,
310,8/22/20 16:45,10.418,,,,
311,8/22/20 17:00,10.467,,,,
312,8/22/20 17:15,10.516,,,,
313,8/22/20 17:30,10.541,,,,
314,8/22/20 17:45,10.443,,,,
315,8/22/20 18:00,10.394,,,,
316,8/22/20 18:15,10.345,,,,
317,8/22/20 18:30,10.32,,,,
318,8/22/20 18:45,10.247,,,,
319,8/22/20 19:00,10.198,,,,
320,8/22/20 19:15,10.051,,,,
321,8/22/20 19:30,9.903,,,,
322,8/22/20 19:45,9.78,,,,
