Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
153,8/27/20 3:00,7.318,,,,
154,8/27/20 4:00,7.192,,,,
155,8/27/20 5:00,7.041,,,,
156,8/27/20 6:00,6.889,,,,
157,8/27/20 7:00,6.737,,,,
158,8/27/20 8:00,6.661,,,,
159,8/27/20 9:00,6.56,,,,
160,8/27/20 10:00,6.56,,,,
161,8/27/20 11:00,6.687,,,,
162,8/27/20 12:00,6.788,,,,
163,8/27/20 13:00,6.94,,,,
164,8/27/20 14:00,7.091,,,,
165,8/27/20 15:00,7.268,,,,
166,8/27/20 16:00,7.293,,,,
167,8/27/20 17:00,7.469,,,,
168,8/27/20 18:00,7.519,,,,
169,8/27/20 19:00,7.695,,,,
170,8/27/20 20:00,7.619,,,,
171,8/27/20 21:00,7.469,,,,
172,8/27/20 22:00,7.393,,,,
173,8/27/20 23:00,7.293,,,,
174,8/28/20 0:00,7.192,,,,
175,8/28/20 1:00,7.142,,,,
176,8/28/20 2:00,7.091,,,,
177,8/28/20 3:00,7.041,,,,
178,8/28/20 4:00,6.94,,,,
179,8/28/20 5:00,6.813,,,,
180,8/28/20 6:00,6.687,,,,
181,8/28/20 7:00,6.585,,,,
182,8/28/20 8:00,6.484,,,,
183,8/28/20 9:00,6.484,,,,
184,8/28/20 10:00,6.535,,,,
185,8/28/20 11:00,6.636,,,,
186,8/28/20 12:00,6.839,,,,
187,8/28/20 13:00,7.066,,,,
188,8/28/20 14:00,7.142,,,,
189,8/28/20 15:00,7.242,,,,
190,8/28/20 16:00,7.544,,,,
191,8/28/20 17:00,7.594,,,,
192,8/28/20 18:00,7.594,,,,
193,8/28/20 19:00,7.645,,,,
194,8/28/20 20:00,7.569,,,,
195,8/28/20 21:00,7.419,,,,
196,8/28/20 22:00,7.368,,,,
197,8/28/20 23:00,7.318,,,,
198,8/29/20 0:00,7.242,,,,
199,8/29/20 1:00,7.142,,,,
200,8/29/20 2:00,7.041,,,,
201,8/29/20 3:00,6.94,,,,
202,8/29/20 4:00,6.839,,,,
