"Plot Title: 10324642"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324642, SEN S/N: 10324642)","Coupler Detached (LGR S/N: 10324642)","Coupler Attached (LGR S/N: 10324642)","Stopped (LGR S/N: 10324642)","End Of File (LGR S/N: 10324642)"
123,05/25/20 03:00:00 PM,3.485,,,,
124,05/25/20 04:00:00 PM,3.643,,,,
125,05/25/20 05:00:00 PM,3.775,,,,
126,05/25/20 06:00:00 PM,3.854,,,,
127,05/25/20 07:00:00 PM,3.906,,,,
128,05/25/20 08:00:00 PM,3.985,,,,
129,05/25/20 09:00:00 PM,4.011,,,,
130,05/25/20 10:00:00 PM,3.958,,,,
131,05/25/20 11:00:00 PM,3.880,,,,
132,05/26/20 12:00:00 AM,3.775,,,,
133,05/26/20 01:00:00 AM,3.643,,,,
134,05/26/20 02:00:00 AM,3.512,,,,
135,05/26/20 03:00:00 AM,3.380,,,,
136,05/26/20 04:00:00 AM,3.221,,,,
137,05/26/20 05:00:00 AM,3.116,,,,
138,05/26/20 06:00:00 AM,2.983,,,,
139,05/26/20 07:00:00 AM,2.903,,,,
140,05/26/20 08:00:00 AM,2.956,,,,
141,05/26/20 09:00:00 AM,3.009,,,,
142,05/26/20 10:00:00 AM,3.142,,,,
143,05/26/20 11:00:00 AM,3.301,,,,
144,05/26/20 12:00:00 PM,3.433,,,,
145,05/26/20 01:00:00 PM,3.591,,,,
146,05/26/20 02:00:00 PM,3.880,,,,
147,05/26/20 03:00:00 PM,4.168,,,,
148,05/26/20 04:00:00 PM,4.610,,,,
149,05/26/20 05:00:00 PM,4.844,,,,
150,05/26/20 06:00:00 PM,4.688,,,,
151,05/26/20 07:00:00 PM,4.844,,,,
152,05/26/20 08:00:00 PM,4.999,,,,
153,05/26/20 09:00:00 PM,4.999,,,,
154,05/26/20 10:00:00 PM,4.895,,,,
155,05/26/20 11:00:00 PM,4.740,,,,
156,05/27/20 12:00:00 AM,4.506,,,,
157,05/27/20 01:00:00 AM,4.246,,,,
158,05/27/20 02:00:00 AM,3.958,,,,
159,05/27/20 03:00:00 AM,3.670,,,,
160,05/27/20 04:00:00 AM,3.380,,,,
161,05/27/20 05:00:00 AM,3.089,,,,
162,05/27/20 06:00:00 AM,2.823,,,,
163,05/27/20 07:00:00 AM,2.664,,,,
164,05/27/20 08:00:00 AM,2.557,,,,
165,05/27/20 09:00:00 AM,2.530,,,,
166,05/27/20 10:00:00 AM,2.584,,,,
167,05/27/20 11:00:00 AM,2.797,,,,
168,05/27/20 12:00:00 PM,2.983,,,,
169,05/27/20 01:00:00 PM,3.327,,,,
170,05/27/20 02:00:00 PM,3.696,,,,
171,05/27/20 03:00:00 PM,4.141,,,,
172,05/27/20 04:00:00 PM,4.610,,,,
173,05/27/20 05:00:00 PM,4.999,,,,
174,05/27/20 06:00:00 PM,5.231,,,,
175,05/27/20 07:00:00 PM,5.231,,,,
176,05/27/20 08:00:00 PM,5.385,,,,
177,05/27/20 09:00:00 PM,5.514,,,,
178,05/27/20 10:00:00 PM,5.462,,,,
179,05/27/20 11:00:00 PM,5.102,,,,
180,05/28/20 12:00:00 AM,4.792,,,,
181,05/28/20 01:00:00 AM,4.584,,,,
182,05/28/20 02:00:00 AM,4.350,,,,
183,05/28/20 03:00:00 AM,4.141,,,,
184,05/28/20 04:00:00 AM,3.958,,,,
185,05/28/20 05:00:00 AM,3.775,,,,
186,05/28/20 06:00:00 AM,3.617,,,,
187,05/28/20 07:00:00 AM,3.512,,,,
188,05/28/20 08:00:00 AM,3.459,,,,
189,05/28/20 09:00:00 AM,3.538,,,,
190,05/28/20 10:00:00 AM,3.775,,,,
191,05/28/20 11:00:00 AM,4.298,,,,
192,05/28/20 12:00:00 PM,4.454,,,,
193,05/28/20 01:00:00 PM,4.792,,,,
194,05/28/20 02:00:00 PM,5.205,,,,
195,05/28/20 03:00:00 PM,5.385,,,,
196,05/28/20 04:00:00 PM,5.514,,,,
197,05/28/20 05:00:00 PM,5.847,,,,
198,05/28/20 06:00:00 PM,5.975,,,,
199,05/28/20 07:00:00 PM,6.102,,,,
200,05/28/20 08:00:00 PM,6.128,,,,
201,05/28/20 09:00:00 PM,6.026,,,,
202,05/28/20 10:00:00 PM,5.821,,,,
203,05/28/20 11:00:00 PM,5.616,,,,
204,05/29/20 12:00:00 AM,5.334,,,,
205,05/29/20 01:00:00 AM,5.050,,,,
206,05/29/20 02:00:00 AM,4.792,,,,
207,05/29/20 03:00:00 AM,4.532,,,,
208,05/29/20 04:00:00 AM,4.298,,,,
209,05/29/20 05:00:00 AM,4.063,,,,
210,05/29/20 06:00:00 AM,3.854,,,,
211,05/29/20 07:00:00 AM,3.696,,,,
212,05/29/20 08:00:00 AM,3.617,,,,
213,05/29/20 09:00:00 AM,3.564,,,,
214,05/29/20 10:00:00 AM,3.617,,,,
215,05/29/20 11:00:00 AM,3.906,,,,
216,05/29/20 12:00:00 PM,4.272,,,,
217,05/29/20 01:00:00 PM,4.766,,,,
218,05/29/20 02:00:00 PM,5.668,,,,
219,05/29/20 03:00:00 PM,6.408,,,,
220,05/29/20 04:00:00 PM,6.940,,,,
221,05/29/20 05:00:00 PM,7.242,,,,
222,05/29/20 06:00:00 PM,7.695,,,,
223,05/29/20 07:00:00 PM,7.820,,,,
224,05/29/20 08:00:00 PM,7.795,,,,
225,05/29/20 09:00:00 PM,7.720,,,,
226,05/29/20 10:00:00 PM,7.519,,,,
227,05/29/20 11:00:00 PM,7.242,,,,
228,05/30/20 12:00:00 AM,6.889,,,,
229,05/30/20 01:00:00 AM,6.535,,,,
230,05/30/20 02:00:00 AM,6.077,,,,
231,05/30/20 03:00:00 AM,5.693,,,,
232,05/30/20 04:00:00 AM,5.334,,,,
233,05/30/20 05:00:00 AM,4.999,,,,
234,05/30/20 06:00:00 AM,4.740,,,,
235,05/30/20 07:00:00 AM,4.506,,,,
236,05/30/20 08:00:00 AM,4.350,,,,
237,05/30/20 09:00:00 AM,4.298,,,,
238,05/30/20 10:00:00 AM,4.480,,,,
239,05/30/20 11:00:00 AM,4.766,,,,
240,05/30/20 12:00:00 PM,5.050,,,,
241,05/30/20 01:00:00 PM,5.462,,,,
242,05/30/20 02:00:00 PM,5.924,,,,
243,05/30/20 03:00:00 PM,6.153,,,,
244,05/30/20 04:00:00 PM,6.687,,,,
245,05/30/20 05:00:00 PM,7.268,,,,
246,05/30/20 06:00:00 PM,7.217,,,,
247,05/30/20 07:00:00 PM,7.268,,,,
248,05/30/20 08:00:00 PM,7.494,,,,
249,05/30/20 09:00:00 PM,7.569,,,,
250,05/30/20 10:00:00 PM,7.494,,,,
251,05/30/20 11:00:00 PM,7.343,,,,
252,05/31/20 12:00:00 AM,7.116,,,,
253,05/31/20 01:00:00 AM,6.813,,,,
254,05/31/20 02:00:00 AM,6.433,,,,
255,05/31/20 03:00:00 AM,6.051,,,,
256,05/31/20 04:00:00 AM,5.693,,,,
257,05/31/20 05:00:00 AM,5.360,,,,
258,05/31/20 06:00:00 AM,5.076,,,,
259,05/31/20 07:00:00 AM,4.869,,,,
260,05/31/20 08:00:00 AM,4.792,,,,
261,05/31/20 09:00:00 AM,4.869,,,,
262,05/31/20 10:00:00 AM,5.076,,,,
263,05/31/20 11:00:00 AM,5.462,,,,
264,05/31/20 12:00:00 PM,5.949,,,,
265,05/31/20 01:00:00 PM,6.560,,,,
266,05/31/20 02:00:00 PM,6.990,,,,
267,05/31/20 03:00:00 PM,7.293,,,,
268,05/31/20 04:00:00 PM,7.720,,,,
269,05/31/20 05:00:00 PM,8.220,,,,
270,05/31/20 06:00:00 PM,8.444,,,,
271,05/31/20 07:00:00 PM,8.444,,,,
272,05/31/20 08:00:00 PM,8.369,,,,
273,05/31/20 09:00:00 PM,8.220,,,,
274,05/31/20 10:00:00 PM,8.095,,,,
275,05/31/20 11:00:00 PM,7.820,,,,
276,06/01/20 12:00:00 AM,7.494,,,,
277,06/01/20 01:00:00 AM,7.116,,,,
278,06/01/20 02:00:00 AM,6.687,,,,
279,06/01/20 03:00:00 AM,6.230,,,,
280,06/01/20 04:00:00 AM,5.796,,,,
281,06/01/20 05:00:00 AM,5.385,,,,
282,06/01/20 06:00:00 AM,5.024,,,,
283,06/01/20 07:00:00 AM,4.766,,,,
284,06/01/20 08:00:00 AM,4.584,,,,
285,06/01/20 09:00:00 AM,4.584,,,,
286,06/01/20 10:00:00 AM,4.714,,,,
287,06/01/20 11:00:00 AM,5.076,,,,
288,06/01/20 12:00:00 PM,5.231,,,,
289,06/01/20 01:00:00 PM,5.693,,,,
290,06/01/20 02:00:00 PM,6.102,,,,
291,06/01/20 03:00:00 PM,6.433,,,,
292,06/01/20 04:00:00 PM,7.167,,,,
293,06/01/20 05:00:00 PM,7.167,,,,
294,06/01/20 06:00:00 PM,7.192,,,,
295,06/01/20 07:00:00 PM,7.318,,,,
296,06/01/20 08:00:00 PM,7.469,,,,
297,06/01/20 09:00:00 PM,7.419,,,,
298,06/01/20 10:00:00 PM,7.192,,,,
299,06/01/20 11:00:00 PM,6.940,,,,
300,06/02/20 12:00:00 AM,6.585,,,,
301,06/02/20 01:00:00 AM,6.255,,,,
302,06/02/20 02:00:00 AM,5.924,,,,
303,06/02/20 03:00:00 AM,5.565,,,,
304,06/02/20 04:00:00 AM,5.231,,,,
305,06/02/20 05:00:00 AM,4.895,,,,
306,06/02/20 06:00:00 AM,4.584,,,,
307,06/02/20 07:00:00 AM,4.376,,,,
308,06/02/20 08:00:00 AM,4.272,,,,
309,06/02/20 09:00:00 AM,4.272,,,,
310,06/02/20 10:00:00 AM,4.272,,,,
311,06/02/20 11:00:00 AM,4.584,,,,
312,06/02/20 12:00:00 PM,4.921,,,,
313,06/02/20 01:00:00 PM,4.895,,,,
314,06/02/20 02:00:00 PM,5.282,,,,
315,06/02/20 03:00:00 PM,5.154,,,,
316,06/02/20 04:00:00 PM,5.308,,,,
317,06/02/20 05:00:00 PM,5.668,,,,
318,06/02/20 06:00:00 PM,6.000,,,,
319,06/02/20 07:00:00 PM,6.230,,,,
320,06/02/20 08:00:00 PM,6.281,,,,
321,06/02/20 09:00:00 PM,6.255,,,,
322,06/02/20 10:00:00 PM,6.204,,,,
323,06/02/20 11:00:00 PM,6.051,,,,
324,06/03/20 12:00:00 AM,5.796,,,,
325,06/03/20 01:00:00 AM,5.514,,,,
326,06/03/20 02:00:00 AM,5.334,,,,
327,06/03/20 03:00:00 AM,5.102,,,,
328,06/03/20 04:00:00 AM,4.895,,,,
329,06/03/20 05:00:00 AM,4.662,,,,
330,06/03/20 06:00:00 AM,4.480,,,,
331,06/03/20 07:00:00 AM,4.324,,,,
332,06/03/20 08:00:00 AM,4.272,,,,
333,06/03/20 09:00:00 AM,4.220,,,,
334,06/03/20 10:00:00 AM,4.272,,,,
335,06/03/20 11:00:00 AM,4.350,,,,
336,06/03/20 12:00:00 PM,4.610,,,,
337,06/03/20 01:00:00 PM,5.102,,,,
338,06/03/20 02:00:00 PM,5.462,,,,
339,06/03/20 03:00:00 PM,6.204,,,,
340,06/03/20 04:00:00 PM,6.509,,,,
341,06/03/20 05:00:00 PM,7.041,,,,
342,06/03/20 06:00:00 PM,7.393,,,,
343,06/03/20 07:00:00 PM,7.494,,,,
344,06/03/20 08:00:00 PM,7.293,,,,
345,06/03/20 09:00:00 PM,6.940,,,,
346,06/03/20 10:00:00 PM,6.737,,,,
347,06/03/20 11:00:00 PM,6.535,,,,
348,06/04/20 12:00:00 AM,6.281,,,,
349,06/04/20 01:00:00 AM,6.000,,,,
350,06/04/20 02:00:00 AM,5.693,,,,
351,06/04/20 03:00:00 AM,5.385,,,,
352,06/04/20 04:00:00 AM,5.050,,,,
353,06/04/20 05:00:00 AM,4.792,,,,
354,06/04/20 06:00:00 AM,4.610,,,,
355,06/04/20 07:00:00 AM,4.402,,,,
356,06/04/20 08:00:00 AM,4.168,,,,
357,06/04/20 09:00:00 AM,4.089,,,,
358,06/04/20 10:00:00 AM,4.089,,,,
359,06/04/20 11:00:00 AM,4.298,,,,
360,06/04/20 12:00:00 PM,4.792,,,,
361,06/04/20 01:00:00 PM,5.334,,,,
362,06/04/20 02:00:00 PM,6.000,,,,
363,06/04/20 03:00:00 PM,6.509,,,,
364,06/04/20 04:00:00 PM,7.142,,,,
365,06/04/20 05:00:00 PM,7.569,,,,
366,06/04/20 06:00:00 PM,7.720,,,,
367,06/04/20 07:00:00 PM,7.795,,,,
368,06/04/20 08:00:00 PM,7.670,,,,
369,06/04/20 09:00:00 PM,7.469,,,,
370,06/04/20 10:00:00 PM,7.192,,,,
371,06/04/20 11:00:00 PM,6.889,,,,
372,06/05/20 12:00:00 AM,6.636,,,,
373,06/05/20 01:00:00 AM,6.306,,,,
374,06/05/20 02:00:00 AM,5.924,,,,
375,06/05/20 03:00:00 AM,5.488,,,,
376,06/05/20 04:00:00 AM,5.076,,,,
377,06/05/20 05:00:00 AM,4.714,,,,
378,06/05/20 06:00:00 AM,4.402,,,,
379,06/05/20 07:00:00 AM,4.168,,,,
380,06/05/20 08:00:00 AM,4.063,,,,
381,06/05/20 09:00:00 AM,4.141,,,,
382,06/05/20 10:00:00 AM,4.324,,,,
383,06/05/20 11:00:00 AM,4.662,,,,
384,06/05/20 12:00:00 PM,4.973,,,,
385,06/05/20 01:00:00 PM,5.642,,,,
386,06/05/20 02:00:00 PM,5.847,,,,
387,06/05/20 03:00:00 PM,6.331,,,,
388,06/05/20 04:00:00 PM,6.535,,,,
389,06/05/20 05:00:00 PM,6.433,,,,
390,06/05/20 06:00:00 PM,6.864,,,,
391,06/05/20 07:00:00 PM,7.091,,,,
392,06/05/20 08:00:00 PM,7.041,,,,
393,06/05/20 09:00:00 PM,6.940,,,,
394,06/05/20 10:00:00 PM,6.763,,,,
395,06/05/20 11:00:00 PM,6.585,,,,
396,06/06/20 12:00:00 AM,6.306,,,,
397,06/06/20 01:00:00 AM,6.026,,,,
398,06/06/20 02:00:00 AM,5.693,,,,
399,06/06/20 03:00:00 AM,5.385,,,,
400,06/06/20 04:00:00 AM,5.076,,,,
401,06/06/20 05:00:00 AM,4.792,,,,
402,06/06/20 06:00:00 AM,4.480,,,,
403,06/06/20 07:00:00 AM,4.298,,,,
404,06/06/20 08:00:00 AM,4.141,,,,
405,06/06/20 09:00:00 AM,4.194,,,,
406,06/06/20 10:00:00 AM,4.428,,,,
407,06/06/20 11:00:00 AM,4.662,,,,
408,06/06/20 12:00:00 PM,5.411,,,,
409,06/06/20 01:00:00 PM,5.514,,,,
410,06/06/20 02:00:00 PM,5.308,,,,
411,06/06/20 03:00:00 PM,5.642,,,,
412,06/06/20 04:00:00 PM,5.847,,,,
413,06/06/20 05:00:00 PM,6.636,,,,
414,06/06/20 06:00:00 PM,6.914,,,,
415,06/06/20 07:00:00 PM,7.116,,,,
416,06/06/20 08:00:00 PM,7.091,,,,
417,06/06/20 09:00:00 PM,6.914,,,,
418,06/06/20 10:00:00 PM,6.636,,,,
419,06/06/20 11:00:00 PM,6.357,,,,
420,06/07/20 12:00:00 AM,6.102,,,,
421,06/07/20 01:00:00 AM,5.821,,,,
422,06/07/20 02:00:00 AM,5.539,,,,
423,06/07/20 03:00:00 AM,5.231,,,,
424,06/07/20 04:00:00 AM,4.895,,,,
425,06/07/20 05:00:00 AM,4.584,,,,
426,06/07/20 06:00:00 AM,4.324,,,,
427,06/07/20 07:00:00 AM,4.115,,,,
428,06/07/20 08:00:00 AM,4.063,,,,
429,06/07/20 09:00:00 AM,4.141,,,,
430,06/07/20 10:00:00 AM,4.350,,,,
431,06/07/20 11:00:00 AM,4.714,,,,
432,06/07/20 12:00:00 PM,5.257,,,,
433,06/07/20 01:00:00 PM,5.847,,,,
434,06/07/20 02:00:00 PM,6.255,,,,
435,06/07/20 03:00:00 PM,6.737,,,,
436,06/07/20 04:00:00 PM,6.889,,,,
437,06/07/20 05:00:00 PM,6.737,,,,
438,06/07/20 06:00:00 PM,7.091,,,,
439,06/07/20 07:00:00 PM,7.142,,,,
440,06/07/20 08:00:00 PM,7.293,,,,
441,06/07/20 09:00:00 PM,7.217,,,,
442,06/07/20 10:00:00 PM,7.116,,,,
443,06/07/20 11:00:00 PM,6.965,,,,
444,06/08/20 12:00:00 AM,6.813,,,,
445,06/08/20 01:00:00 AM,6.636,,,,
446,06/08/20 02:00:00 AM,6.382,,,,
447,06/08/20 03:00:00 AM,6.077,,,,
448,06/08/20 04:00:00 AM,5.770,,,,
449,06/08/20 05:00:00 AM,5.539,,,,
450,06/08/20 06:00:00 AM,5.334,,,,
451,06/08/20 07:00:00 AM,5.102,,,,
452,06/08/20 08:00:00 AM,4.999,,,,
453,06/08/20 09:00:00 AM,4.947,,,,
454,06/08/20 10:00:00 AM,4.973,,,,
455,06/08/20 11:00:00 AM,4.999,,,,
456,06/08/20 12:00:00 PM,5.102,,,,
457,06/08/20 01:00:00 PM,5.488,,,,
458,06/08/20 02:00:00 PM,6.102,,,,
459,06/08/20 03:00:00 PM,6.839,,,,
460,06/08/20 04:00:00 PM,7.318,,,,
461,06/08/20 05:00:00 PM,7.242,,,,
462,06/08/20 06:00:00 PM,6.990,,,,
463,06/08/20 07:00:00 PM,7.091,,,,
464,06/08/20 08:00:00 PM,6.965,,,,
465,06/08/20 09:00:00 PM,6.889,,,,
466,06/08/20 10:00:00 PM,6.788,,,,
467,06/08/20 11:00:00 PM,6.661,,,,
468,06/09/20 12:00:00 AM,6.458,,,,
469,06/09/20 01:00:00 AM,6.230,,,,
470,06/09/20 02:00:00 AM,5.975,,,,
471,06/09/20 03:00:00 AM,5.668,,,,
472,06/09/20 04:00:00 AM,5.385,,,,
473,06/09/20 05:00:00 AM,5.102,,,,
474,06/09/20 06:00:00 AM,4.869,,,,
475,06/09/20 07:00:00 AM,4.792,,,,
476,06/09/20 08:00:00 AM,4.792,,,,
477,06/09/20 09:00:00 AM,4.714,,,,
478,06/09/20 10:00:00 AM,4.947,,,,
479,06/09/20 11:00:00 AM,5.102,,,,
480,06/09/20 12:00:00 PM,5.282,,,,
481,06/09/20 01:00:00 PM,5.770,,,,
482,06/09/20 02:00:00 PM,5.872,,,,
483,06/09/20 03:00:00 PM,6.153,,,,
484,06/09/20 04:00:00 PM,6.585,,,,
485,06/09/20 05:00:00 PM,6.990,,,,
486,06/09/20 06:00:00 PM,7.066,,,,
