"Plot Title: 20423451"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20423451, SEN S/N: 20423451)","Coupler Detached (LGR S/N: 20423451)","Coupler Attached (LGR S/N: 20423451)","Stopped (LGR S/N: 20423451)","End Of File (LGR S/N: 20423451)"
123,07/22/20 06:30:00 PM,4.272,,,,
124,07/22/20 06:45:00 PM,4.272,,,,
125,07/22/20 07:00:00 PM,4.272,,,,
126,07/22/20 07:15:00 PM,4.272,,,,
127,07/22/20 07:30:00 PM,4.246,,,,
128,07/22/20 07:45:00 PM,4.246,,,,
129,07/22/20 08:00:00 PM,4.220,,,,
130,07/22/20 08:15:00 PM,4.220,,,,
131,07/22/20 08:30:00 PM,4.194,,,,
132,07/22/20 08:45:00 PM,4.168,,,,
133,07/22/20 09:00:00 PM,4.168,,,,
134,07/22/20 09:15:00 PM,4.115,,,,
135,07/22/20 09:30:00 PM,4.089,,,,
136,07/22/20 09:45:00 PM,4.063,,,,
137,07/22/20 10:00:00 PM,4.037,,,,
138,07/22/20 10:15:00 PM,4.011,,,,
139,07/22/20 10:30:00 PM,3.958,,,,
140,07/22/20 10:45:00 PM,3.932,,,,
141,07/22/20 11:00:00 PM,3.906,,,,
142,07/22/20 11:15:00 PM,3.880,,,,
143,07/22/20 11:30:00 PM,3.854,,,,
144,07/22/20 11:45:00 PM,3.801,,,,
145,07/23/20 12:00:00 AM,3.749,,,,
146,07/23/20 12:15:00 AM,3.722,,,,
147,07/23/20 12:30:00 AM,3.670,,,,
148,07/23/20 12:45:00 AM,3.643,,,,
149,07/23/20 01:00:00 AM,3.591,,,,
150,07/23/20 01:15:00 AM,3.564,,,,
151,07/23/20 01:30:00 AM,3.538,,,,
152,07/23/20 01:45:00 AM,3.512,,,,
153,07/23/20 02:00:00 AM,3.459,,,,
154,07/23/20 02:15:00 AM,3.433,,,,
155,07/23/20 02:30:00 AM,3.406,,,,
156,07/23/20 02:45:00 AM,3.380,,,,
157,07/23/20 03:00:00 AM,3.327,,,,
158,07/23/20 03:15:00 AM,3.301,,,,
159,07/23/20 03:30:00 AM,3.274,,,,
160,07/23/20 03:45:00 AM,3.248,,,,
161,07/23/20 04:00:00 AM,3.221,,,,
162,07/23/20 04:15:00 AM,3.195,,,,
163,07/23/20 04:30:00 AM,3.168,,,,
