Plot Title: 10324638,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324638, SEN S/N: 10324638)",Coupler Detached (LGR S/N: 10324638),Coupler Attached (LGR S/N: 10324638),Stopped (LGR S/N: 10324638),End Of File (LGR S/N: 10324638)
153,7/18/20 2:00,6.408,,,,
154,7/18/20 2:15,6.331,,,,
155,7/18/20 2:30,6.23,,,,
156,7/18/20 2:45,6.153,,,,
157,7/18/20 3:00,6.077,,,,
158,7/18/20 3:15,6.026,,,,
159,7/18/20 3:30,5.949,,,,
160,7/18/20 3:45,5.872,,,,
161,7/18/20 4:00,5.796,,,,
162,7/18/20 4:15,5.719,,,,
163,7/18/20 4:30,5.668,,,,
164,7/18/20 4:45,5.616,,,,
165,7/18/20 5:00,5.539,,,,
166,7/18/20 5:15,5.488,,,,
167,7/18/20 5:30,5.437,,,,
168,7/18/20 5:45,5.385,,,,
169,7/18/20 6:00,5.334,,,,
170,7/18/20 6:15,5.308,,,,
171,7/18/20 6:30,5.257,,,,
172,7/18/20 6:45,5.205,,,,
173,7/18/20 7:00,5.179,,,,
174,7/18/20 7:15,5.154,,,,
175,7/18/20 7:30,5.128,,,,
176,7/18/20 7:45,5.128,,,,
177,7/18/20 8:00,5.128,,,,
178,7/18/20 8:15,5.128,,,,
179,7/18/20 8:30,5.102,,,,
180,7/18/20 8:45,5.102,,,,
181,7/18/20 9:00,5.102,,,,
182,7/18/20 9:15,5.102,,,,
183,7/18/20 9:30,5.102,,,,
184,7/18/20 9:45,5.128,,,,
185,7/18/20 10:00,5.154,,,,
186,7/18/20 10:15,5.154,,,,
187,7/18/20 10:30,5.179,,,,
188,7/18/20 10:45,5.205,,,,
189,7/18/20 11:00,5.231,,,,
190,7/18/20 11:15,5.257,,,,
191,7/18/20 11:30,5.308,,,,
192,7/18/20 11:45,5.36,,,,
193,7/18/20 12:00,5.411,,,,
194,7/18/20 12:15,5.437,,,,
195,7/18/20 12:30,5.488,,,,
196,7/18/20 12:45,5.565,,,,
197,7/18/20 13:00,5.616,,,,
198,7/18/20 13:15,5.693,,,,
199,7/18/20 13:30,5.77,,,,
200,7/18/20 13:45,5.924,,,,
201,7/18/20 14:00,6.026,,,,
202,7/18/20 14:15,6.128,,,,
203,7/18/20 14:30,6.153,,,,
204,7/18/20 14:45,6.23,,,,
205,7/18/20 15:00,6.331,,,,
206,7/18/20 15:15,6.357,,,,
207,7/18/20 15:30,6.433,,,,
208,7/18/20 15:45,6.458,,,,
209,7/18/20 16:00,6.484,,,,
210,7/18/20 16:15,6.535,,,,
211,7/18/20 16:30,6.585,,,,
212,7/18/20 16:45,6.661,,,,
213,7/18/20 17:00,6.712,,,,
214,7/18/20 17:15,6.737,,,,
215,7/18/20 17:30,6.788,,,,
216,7/18/20 17:45,6.864,,,,
217,7/18/20 18:00,6.889,,,,
218,7/18/20 18:15,6.914,,,,
219,7/18/20 18:30,6.914,,,,
220,7/18/20 18:45,6.94,,,,
221,7/18/20 19:00,6.94,,,,
222,7/18/20 19:15,6.94,,,,
223,7/18/20 19:30,6.94,,,,
224,7/18/20 19:45,6.94,,,,
225,7/18/20 20:00,6.914,,,,
226,7/18/20 20:15,6.94,,,,
227,7/18/20 20:30,6.914,,,,
228,7/18/20 20:45,6.914,,,,
229,7/18/20 21:00,6.889,,,,
230,7/18/20 21:15,6.864,,,,
231,7/18/20 21:30,6.839,,,,
232,7/18/20 21:45,6.813,,,,
233,7/18/20 22:00,6.763,,,,
234,7/18/20 22:15,6.737,,,,
235,7/18/20 22:30,6.661,,,,
236,7/18/20 22:45,6.611,,,,
237,7/18/20 23:00,6.56,,,,
238,7/18/20 23:15,6.509,,,,
239,7/18/20 23:30,6.433,,,,
240,7/18/20 23:45,6.357,,,,
241,7/19/20 0:00,6.281,,,,
242,7/19/20 0:15,6.23,,,,
243,7/19/20 0:30,6.153,,,,
244,7/19/20 0:45,6.077,,,,
245,7/19/20 1:00,6,,,,
246,7/19/20 1:15,5.949,,,,
247,7/19/20 1:30,5.872,,,,
248,7/19/20 1:45,5.821,,,,
249,7/19/20 2:00,5.745,,,,
250,7/19/20 2:15,5.693,,,,
251,7/19/20 2:30,5.616,,,,
252,7/19/20 2:45,5.565,,,,
253,7/19/20 3:00,5.514,,,,
254,7/19/20 3:15,5.462,,,,
255,7/19/20 3:30,5.411,,,,
256,7/19/20 3:45,5.36,,,,
257,7/19/20 4:00,5.308,,,,
258,7/19/20 4:15,5.231,,,,
259,7/19/20 4:30,5.205,,,,
260,7/19/20 4:45,5.154,,,,
261,7/19/20 5:00,5.102,,,,
262,7/19/20 5:15,5.05,,,,
263,7/19/20 5:30,5.024,,,,
264,7/19/20 5:45,4.999,,,,
265,7/19/20 6:00,4.947,,,,
266,7/19/20 6:15,4.921,,,,
267,7/19/20 6:30,4.895,,,,
268,7/19/20 6:45,4.895,,,,
269,7/19/20 7:00,4.869,,,,
270,7/19/20 7:15,4.844,,,,
271,7/19/20 7:30,4.844,,,,
272,7/19/20 7:45,4.818,,,,
273,7/19/20 8:00,4.792,,,,
274,7/19/20 8:15,4.792,,,,
275,7/19/20 8:30,4.792,,,,
276,7/19/20 8:45,4.818,,,,
277,7/19/20 9:00,4.844,,,,
278,7/19/20 9:15,4.844,,,,
279,7/19/20 9:30,4.869,,,,
280,7/19/20 9:45,4.895,,,,
281,7/19/20 10:00,4.947,,,,
282,7/19/20 10:15,5.024,,,,
283,7/19/20 10:30,5.076,,,,
284,7/19/20 10:45,5.128,,,,
285,7/19/20 11:00,5.179,,,,
286,7/19/20 11:15,5.257,,,,
287,7/19/20 11:30,5.36,,,,
288,7/19/20 11:45,5.514,,,,
289,7/19/20 12:00,5.642,,,,
290,7/19/20 12:15,5.77,,,,
291,7/19/20 12:30,5.898,,,,
292,7/19/20 12:45,6,,,,
293,7/19/20 13:00,6.102,,,,
294,7/19/20 13:15,6.204,,,,
295,7/19/20 13:30,6.23,,,,
296,7/19/20 13:45,6.255,,,,
297,7/19/20 14:00,6.382,,,,
298,7/19/20 14:15,6.484,,,,
299,7/19/20 14:30,6.56,,,,
300,7/19/20 14:45,6.687,,,,
301,7/19/20 15:00,6.839,,,,
302,7/19/20 15:15,6.965,,,,
303,7/19/20 15:30,7.142,,,,
304,7/19/20 15:45,7.293,,,,
305,7/19/20 16:00,7.444,,,,
306,7/19/20 16:15,7.569,,,,
307,7/19/20 16:30,7.645,,,,
308,7/19/20 16:45,7.745,,,,
309,7/19/20 17:00,7.795,,,,
310,7/19/20 17:15,7.87,,,,
311,7/19/20 17:30,7.895,,,,
312,7/19/20 17:45,7.945,,,,
313,7/19/20 18:00,7.97,,,,
314,7/19/20 18:15,7.97,,,,
315,7/19/20 18:30,7.97,,,,
316,7/19/20 18:45,7.945,,,,
317,7/19/20 19:00,7.945,,,,
318,7/19/20 19:15,7.945,,,,
319,7/19/20 19:30,7.92,,,,
320,7/19/20 19:45,7.895,,,,
321,7/19/20 20:00,7.895,,,,
322,7/19/20 20:15,7.845,,,,
323,7/19/20 20:30,7.82,,,,
324,7/19/20 20:45,7.77,,,,
325,7/19/20 21:00,7.72,,,,
326,7/19/20 21:15,7.67,,,,
327,7/19/20 21:30,7.594,,,,
328,7/19/20 21:45,7.544,,,,
329,7/19/20 22:00,7.469,,,,
330,7/19/20 22:15,7.393,,,,
331,7/19/20 22:30,7.293,,,,
332,7/19/20 22:45,7.242,,,,
333,7/19/20 23:00,7.142,,,,
334,7/19/20 23:15,7.066,,,,
335,7/19/20 23:30,6.965,,,,
336,7/19/20 23:45,6.864,,,,
337,7/20/20 0:00,6.763,,,,
338,7/20/20 0:15,6.687,,,,
339,7/20/20 0:30,6.585,,,,
340,7/20/20 0:45,6.484,,,,
341,7/20/20 1:00,6.408,,,,
342,7/20/20 1:15,6.306,,,,
343,7/20/20 1:30,6.23,,,,
344,7/20/20 1:45,6.128,,,,
