Hydrolab DS5 46710
"Log File Name : June 22 2009 DS1"
"Setup Date (M/D/YYYY) : 6/22/2009"
"Setup Time (HH:MM:SS) : 11:28:49"
"Starting Date (M/D/YYYY) : 6/22/2009"
"Starting Time (HH:MM:SS) : 11:45:00"
"Stopping Date (M/D/YYYY) : 8/22/2009"
"Stopping Time (HH:MM:SS) : 11:45:00"
"Interval (HH:MM:SS) : 00:15:00"
"Sensor warmup (HH:MM:SS) : 00:00:30"
"Circltr warmup (HH:MM:SS) : 00:00:30"

"Date","Time","","Temp","","SpCond","","PAR","","TurbSC","","LDO%","","LDO","","IBatt",""
6/22/2009,19:00:00,"","9.34","","132","","0","","39.9","","94.0","","10.68","","12.1",""
6/22/2009,19:15:00,"","9.38","","135","","1","","40.3","","93.9","","10.65","","12.1",""
6/22/2009,19:30:00,"","9.43","","135","","1","","37.6","","93.9","","10.63","","12.1",""
6/22/2009,19:45:00,"","9.47","","135","","1","","36.9","","93.6","","10.60","","12.1",""
6/22/2009,20:00:00,"","9.48","","135","","0","","35.9","","93.7","","10.60","","12.1",""
6/22/2009,20:15:00,"","9.49","","135","","0","","35.5","","93.4","","10.57","","12.1",""
6/22/2009,20:30:00,"","9.48","","136","","0","","33.8","","93.3","","10.56","","12.1",""
6/22/2009,20:45:00,"","9.47","","136","","1","","33.0","","93.3","","10.56","","12.1",""
6/22/2009,21:00:00,"","9.44","","136","","0","","36.3","","93.0","","10.53","","12.1",""
6/22/2009,21:15:00,"","9.43","","136","","0","","34.1","","92.8","","10.52","","12.1",""
6/22/2009,21:30:00,"","9.41","","137","","0","","31.2","","92.6","","10.50","","12.1",""
6/22/2009,21:45:00,"","9.39","","136","","1","","30.6","","92.5","","10.49","","12.1",""
6/22/2009,22:00:00,"","9.36","","137","","0","","29.9","","92.3","","10.48","","12.1",""
6/22/2009,22:15:00,"","9.32","","137","","1","","28.7","","91.9","","10.44","","12.1",""
6/22/2009,22:30:00,"","9.28","","138","","1","","34.7","","92.0","","10.47","","12.1",""
6/22/2009,22:45:00,"","9.24","","137","","0","","32.5","","91.8","","10.45","","12.1",""
6/22/2009,23:00:00,"","9.21","","138","","1","","26.9","","91.6","","10.44","","12.1",""
6/22/2009,23:15:00,"","9.18","","138","","1","","26.8","","91.6","","10.44","","12.1",""
6/22/2009,23:30:00,"","9.15","","139","","0","","25.0","","91.3","","10.42","","12.1",""
6/22/2009,23:45:00,"","9.13","","138","","0","","23.0","","91.2","","10.41","","12.1",""
6/23/2009,00:00:00,"","9.11","","139","","0","","23.3","","91.1","","10.40","","12.1",""
6/23/2009,00:15:00,"","9.07","","139","","1","","21.8","","91.0","","10.40","","12.1",""
6/23/2009,00:30:00,"","9.04","","139","","0","","21.9","","90.9","","10.40","","12.1",""
6/23/2009,00:45:00,"","9.02","","140","","1","","19.6","","90.6","","10.37","","12.1",""
6/23/2009,01:00:00,"","8.99","","140","","0","","20.2","","90.6","","10.38","","12.1",""
6/23/2009,01:15:00,"","8.96","","140","","0","","19.5","","90.5","","10.37","","12.1",""
6/23/2009,01:30:00,"","8.93","","141","","0","","18.8","","90.5","","10.37","","12.1",""
6/23/2009,01:45:00,"","8.90","","140","","1","","18.4","","90.2","","10.35","","12.0",""
6/23/2009,02:00:00,"","8.87","","141","","1","","18.7","","90.2","","10.35","","12.1",""
6/23/2009,02:15:00,"","8.83","","141","","1","","17.5","","89.9","","10.34","","12.0",""
6/23/2009,02:30:00,"","8.79","","142","","1","","16.9","","89.7","","10.33","","12.0",""
6/23/2009,02:45:00,"","8.75","","142","","0","","15.7","","89.6","","10.32","","12.0",""
6/23/2009,03:00:00,"","8.72","","141","","1","","15.4","","89.5","","10.32","","12.0",""
6/23/2009,03:15:00,"","8.68","","142","","0","","16.0","","89.6","","10.33","","12.0",""
6/23/2009,03:30:00,"","8.65","","142","","0","","18.4","","89.3","","10.31","","12.0",""
6/23/2009,03:45:00,"","8.62","","143","","0","","16.8","","89.2","","10.30","","12.0",""
6/23/2009,04:00:00,"","8.59","","142","","1","","15.5","","89.2","","10.32","","12.0",""
6/23/2009,04:15:00,"","8.55","","143","","0","","15.3","","89.1","","10.31","","12.0",""
6/23/2009,04:30:00,"","8.52","","143","","0","","16.7","","89.1","","10.31","","12.0",""
6/23/2009,04:45:00,"","8.48","","143","","1","","15.6","","89.2","","10.34","","12.0",""
6/23/2009,05:00:00,"","8.45","","144","","1","","15.2","","88.9","","10.31","","12.0",""
6/23/2009,05:15:00,"","8.41","","143","","0","","15.8","","88.8","","10.32","","12.0",""
6/23/2009,05:30:00,"","8.38","","144","","1","","14.1","","88.9","","10.33","","12.0",""
6/23/2009,05:45:00,"","8.35","","144","","1","","14.7","","88.9","","10.33","","12.0",""
6/23/2009,06:00:00,"","8.33","","144","","0","","14.9","","88.9","","10.35","","11.9",""
6/23/2009,06:15:00,"","8.30","","144","","0","","14.1","","89.0","","10.36","","12.0",""
6/23/2009,06:30:00,"","8.28","","145","","1","","14.8","","88.9","","10.36","","12.0",""
6/23/2009,06:45:00,"","8.26","","145","","0","","13.8","","89.1","","10.38","","12.0",""
6/23/2009,07:00:00,"","8.24","","145","","0","","13.3","","88.7","","10.34","","11.9",""
6/23/2009,07:15:00,"","8.24","","145","","0","","12.7","","89.6","","10.44","","11.9",""
6/23/2009,07:30:00,"","8.23","","145","","1","","17.9","","89.0","","10.38","","11.9",""
6/23/2009,07:45:00,"","8.22","","146","","0","","13.0","","88.4","","10.31","","11.9",""
6/23/2009,08:00:00,"","8.22","","146","","0","","14.5","","89.9","","10.49","","11.9",""
6/23/2009,08:15:00,"","8.22","","146","","1","","13.6","","89.5","","10.44","","11.9",""
6/23/2009,08:30:00,"","8.20","","146","","1","","13.3","","89.7","","10.46","","11.9",""
6/23/2009,08:45:00,"","8.18","","146","","1","","13.3","","89.7","","10.47","","11.9",""
6/23/2009,09:00:00,"","8.21","","85","","0","","12.0","","89.8","","10.48","","11.9",""
6/23/2009,09:15:00,"","8.23","","75","","0","","13.3","","90.1","","10.51","","11.9",""
6/23/2009,09:30:00,"","8.23","","78","","0","","14.1","","90.2","","10.52","","11.9",""
6/23/2009,09:45:00,"","8.27","","147","","1","","13.6","","90.6","","10.56","","11.9",""
6/23/2009,10:00:00,"","8.28","","147","","0","","12.5","","90.4","","10.53","","11.8",""
6/23/2009,10:15:00,"","8.30","","148","","1","","11.5","","90.6","","10.54","","11.9",""
6/23/2009,10:30:00,"","8.30","","148","","1","","11.6","","90.6","","10.55","","11.9",""
6/23/2009,10:45:00,"","8.32","","148","","0","","9.3","","90.8","","10.56","","11.9",""
6/23/2009,11:00:00,"","8.33","","147","","1","","8.9","","90.8","","10.56","","11.9",""
6/23/2009,11:15:00,"","8.35","","148","","0","","8.9","","90.9","","10.57","","11.8",""
6/23/2009,11:30:00,"","8.38","","148","","0","","8.7","","91.0","","10.58","","11.9",""
6/23/2009,11:45:00,"","8.40","","148","","1","","9.3","","91.1","","10.58","","11.8",""
6/23/2009,12:00:00,"","8.41","","149","","0","","8.1","","91.2","","10.59","","11.8",""
6/23/2009,12:15:00,"","8.43","","149","","1","","8.1","","91.3","","10.60","","11.8",""
6/23/2009,12:30:00,"","8.43","","149","","0","","8.3","","91.2","","10.58","","11.8",""
6/23/2009,12:45:00,"","8.45","","149","","1","","8.5","","91.2","","10.58","","11.8",""
6/23/2009,13:00:00,"","8.49","","149","","0","","7.4","","91.4","","10.59","","11.8",""
6/23/2009,13:15:00,"","8.54","","149","","1","","7.8","","91.6","","10.60","","11.8",""
6/23/2009,13:30:00,"","8.59","","150","","0","","8.1","","91.7","","10.60","","11.8",""
6/23/2009,13:45:00,"","8.60","","150","","1","","7.6","","91.8","","10.61","","11.8",""
6/23/2009,14:00:00,"","8.62","","150","","1","","6.9","","91.8","","10.60","","11.8",""
6/23/2009,14:15:00,"","8.62","","150","","1","","5.4","","91.9","","10.61","","11.8",""
6/23/2009,14:30:00,"","8.63","","151","","0","","7.9","","91.8","","10.60","","11.8",""
6/23/2009,14:45:00,"","8.62","","151","","0","","7.2","","91.9","","10.61","","11.8",""
6/23/2009,15:00:00,"","8.60","","151","","1","","7.7","","91.7","","10.60","","11.8",""
6/23/2009,15:15:00,"","8.59","","117","","1","","7.5","","91.7","","10.61","","11.8",""
6/23/2009,15:30:00,"","8.58","","148","","0","","15.8","","91.6","","10.60","","11.8",""
6/23/2009,15:45:00,"","8.56","","116","","1","","6.1","","91.4","","10.58","","11.8",""
6/23/2009,16:00:00,"","8.54","","147","","1","","7.0","","91.4","","10.58","","11.8",""
6/23/2009,16:15:00,"","8.52","","34","","0","","5.3","","91.3","","10.58","","11.8",""
6/23/2009,16:30:00,"","8.51","","77","","0","","11.8","","91.2","","10.56","","11.8",""
6/23/2009,16:45:00,"","8.51","","22","","0","","108.0","","91.1","","10.56","","11.8",""
6/23/2009,17:00:00,"","8.51","","89","","0","","217.4","","91.1","","10.56","","11.8",""
6/23/2009,17:15:00,"","8.53","","36","","1","","7.0","","91.3","","10.57","","11.8",""
6/23/2009,17:30:00,"","8.53","","21","","1","","6.9","","91.3","","10.57","","11.8",""
6/23/2009,17:45:00,"","8.51","","21","","1","","10.9","","91.2","","10.57","","11.8",""
6/23/2009,18:00:00,"","8.49","","9","","0","","6.5","","91.2","","10.58","","11.8",""
6/23/2009,18:15:00,"","8.46","","8","","1","","29.8","","91.3","","10.59","","11.8",""
6/23/2009,18:30:00,"","8.44","","25","","0","","4.9","","91.3","","10.60","","11.8",""
6/23/2009,18:45:00,"","8.42","","42","","0","","5.2","","91.1","","10.58","","11.8",""
6/23/2009,19:00:00,"","8.40","","58","","0","","7.3","","91.3","","10.60","","11.8",""
6/23/2009,19:15:00,"","8.39","","31","","1","","14.1","","91.3","","10.61","","11.8",""
6/23/2009,19:30:00,"","8.37","","25","","1","","11.0","","91.8","","10.68","","11.8",""
6/23/2009,19:45:00,"","8.35","","19","","0","","7.4","","91.8","","10.68","","11.8",""
6/23/2009,20:00:00,"","8.33","","6","","1","","9.2","","92.6","","10.77","","11.8",""
6/23/2009,20:15:00,"","8.30","","12","","1","","58.4","","92.6","","10.78","","11.8",""
6/23/2009,20:30:00,"","8.28","","5","","0","","6.4","","92.8","","10.81","","11.8",""
6/23/2009,20:45:00,"","8.26","","14","","0","","11.9","","93.5","","10.90","","11.8",""
6/23/2009,21:00:00,"","8.23","","19","","1","","8.9","","94.0","","10.96","","11.8",""
6/23/2009,21:15:00,"","8.22","","9","","1","","6.8","","94.5","","11.03","","11.8",""
6/23/2009,21:30:00,"","8.20","","2","","0","","6.2","","94.6","","11.05","","11.8",""
6/23/2009,21:45:00,"","8.17","","15","","0","","10.9","","94.9","","11.09","","11.8",""
6/23/2009,22:00:00,"","8.15","","0","","1","","69.0","","94.9","","11.09","","11.8",""
6/23/2009,22:15:00,"","8.13","","0","","0","","6.6","","95.0","","11.11","","11.8",""
6/23/2009,22:30:00,"","8.11","","1","","1","","10.1","","95.0","","11.11","","11.8",""
6/23/2009,22:45:00,"","8.10","","0","","1","","70.3","","95.2","","11.15","","11.8",""
6/23/2009,23:00:00,"","8.09","","0","","0","","143.3","","94.8","","11.10","","11.8",""
6/23/2009,23:15:00,"","8.08","","0","","0","","118.9","","95.3","","11.16","","11.8",""
6/23/2009,23:30:00,"","8.07","","0","","0","","108.6","","95.4","","11.18","","11.8",""
6/23/2009,23:45:00,"","8.06","","0","","0","","321.3","","95.4","","11.18","","11.8",""
6/24/2009,00:00:00,"","8.05","","0","","1","","301.7","","95.5","","11.19","","11.8",""
6/24/2009,00:15:00,"","8.04","","0","","1","","615.0","","95.5","","11.19","","11.8",""
6/24/2009,00:30:00,"","8.03","","0","","0","","569.0","","96.0","","11.25","","11.8",""
6/24/2009,00:45:00,"","8.02","","0","","0","","1416.0","","95.6","","11.21","","11.8",""
6/24/2009,01:00:00,"","8.00","","0","","0","","2929.0","","95.4","","11.20","","11.8",""
6/24/2009,01:15:00,"","7.98","","0","","0","","2659.0","","95.5","","11.21","","11.8",""
6/24/2009,01:30:00,"","7.97","","0","","0","","2929.0","","95.3","","11.20","","11.8",""
6/24/2009,01:45:00,"","7.94","","0","","0","","2929.0","","95.5","","11.23","","11.8",""
6/24/2009,02:00:00,"","7.92","","0","","1","","2929.0","","95.4","","11.21","","11.7",""
6/24/2009,02:15:00,"","7.89","","0","","1","","2628.0","","95.5","","11.24","","11.7",""
6/24/2009,02:30:00,"","7.87","","0","","1","","1851.0","","95.5","","11.24","","11.8",""
6/24/2009,02:45:00,"","7.85","","0","","0","","2929.0","","95.3","","11.23","","11.7",""
6/24/2009,03:00:00,"","7.82","","0","","0","","2929.0","","95.2","","11.22","","11.7",""
6/24/2009,03:15:00,"","7.80","","0","","0","","2929.0","","95.2","","11.23","","11.7",""
6/24/2009,03:30:00,"","7.77","","0","","1","","2929.0","","95.4","","11.26","","11.7",""
6/24/2009,03:45:00,"","7.74","","0","","1","","2425.0","","95.3","","11.25","","11.7",""
6/24/2009,04:00:00,"","7.71","","0","","0","","2929.0","","95.2","","11.25","","11.7",""
6/24/2009,04:15:00,"","7.68","","0","","0","","2929.0","","95.3","","11.27","","11.7",""
6/24/2009,04:30:00,"","7.65","","0","","0","","2518.0","","95.4","","11.28","","11.7",""
6/24/2009,04:45:00,"","7.62","","0","","0","","2578.0","","95.1","","11.27","","11.7",""
6/24/2009,05:00:00,"","7.59","","0","","1","","767.0","","95.3","","11.30","","11.7",""
6/24/2009,05:15:00,"","7.56","","0","","1","","2929.0","","95.2","","11.29","","11.7",""
6/24/2009,05:30:00,"","7.53","","0","","0","","1110.0","","95.2","","11.30","","11.7",""
6/24/2009,05:45:00,"","7.50","","0","","1","","475.0","","95.1","","11.30","","11.7",""
6/24/2009,06:00:00,"","7.47","","0","","1","","76.2","","94.9","","11.28","","11.7",""
6/24/2009,06:15:00,"","7.43","","8","","1","","50.9","","94.3","","11.22","","11.7",""
6/24/2009,06:30:00,"","7.40","","1","","0","","315.1","","94.1","","11.20","","11.7",""
6/24/2009,06:45:00,"","7.37","","13","","1","","274.8","","92.2","","10.99","","11.7",""
6/24/2009,07:00:00,"","7.34","","35","","0","","19.9","","90.4","","10.78","","11.7",""
6/24/2009,07:15:00,"","7.30","","77","","1","","228.5","","89.7","","10.71","","11.7",""
6/24/2009,07:30:00,"","7.27","","153","","1","","20.3","","89.5","","10.69","","11.7",""
6/24/2009,07:45:00,"","7.24","","153","","1","","32.6","","89.5","","10.70","","11.7",""
6/24/2009,08:00:00,"","7.21","","153","","1","","80.6","","89.7","","10.73","","11.7",""
6/24/2009,08:15:00,"","7.18","","152","","1","","26.8","","89.8","","10.74","","11.7",""
6/24/2009,08:30:00,"","7.15","","152","","1","","29.2","","90.0","","10.77","","11.7",""
6/24/2009,08:45:00,"","7.12","","152","","1","","31.6","","90.0","","10.79","","11.7",""
6/24/2009,09:00:00,"","7.09","","152","","0","","34.5","","90.2","","10.81","","11.7",""
6/24/2009,09:15:00,"","7.06","","151","","0","","32.2","","90.4","","10.85","","11.7",""
6/24/2009,09:30:00,"","7.03","","151","","0","","35.3","","90.4","","10.86","","11.7",""
6/24/2009,09:45:00,"","7.00","","149","","0","","37.9","","90.9","","10.92","","11.7",""
6/24/2009,10:00:00,"","6.96","","148","","0","","41.1","","90.9","","10.94","","11.7",""
6/24/2009,10:15:00,"","6.92","","148","","0","","43.7","","91.2","","10.98","","11.7",""
6/24/2009,10:30:00,"","6.88","","146","","1","","46.9","","91.2","","11.00","","11.7",""
6/24/2009,10:45:00,"","6.83","","145","","0","","50.3","","91.5","","11.05","","11.7",""
6/24/2009,11:00:00,"","6.78","","143","","0","","53.5","","91.6","","11.08","","11.7",""
6/24/2009,11:15:00,"","6.72","","141","","1","","56.7","","91.8","","11.11","","11.6",""
6/24/2009,11:30:00,"","6.66","","138","","0","","66.6","","91.9","","11.13","","11.7",""
6/24/2009,11:45:00,"","6.59","","136","","1","","71.9","","91.8","","11.15","","11.6",""
6/24/2009,12:00:00,"","6.52","","133","","1","","80.0","","92.2","","11.21","","11.6",""
6/24/2009,12:15:00,"","6.45","","131","","0","","86.2","","92.3","","11.26","","11.7",""
6/24/2009,12:30:00,"","6.37","","128","","0","","94.0","","92.4","","11.28","","11.6",""
6/24/2009,12:45:00,"","6.31","","126","","0","","106.8","","92.5","","11.31","","11.6",""
6/24/2009,13:00:00,"","6.25","","124","","0","","124.2","","92.5","","11.34","","11.6",""
6/24/2009,13:15:00,"","6.19","","123","","0","","135.7","","92.7","","11.38","","11.6",""
6/24/2009,13:30:00,"","6.12","","121","","0","","148.2","","92.8","","11.41","","11.6",""
6/24/2009,13:45:00,"","6.06","","119","","1","","161.8","","93.0","","11.44","","11.6",""
6/24/2009,14:00:00,"","6.01","","118","","1","","171.6","","92.8","","11.44","","11.6",""
6/24/2009,14:15:00,"","5.94","","116","","0","","192.0","","93.0","","11.48","","11.6",""
6/24/2009,14:30:00,"","5.88","","115","","0","","215.9","","93.1","","11.51","","11.6",""
6/24/2009,14:45:00,"","5.83","","110","","1","","222.0","","93.1","","11.52","","11.6",""
6/24/2009,15:00:00,"","5.79","","112","","0","","233.3","","93.2","","11.56","","11.6",""
6/24/2009,15:15:00,"","5.75","","112","","0","","238.9","","93.2","","11.56","","11.6",""
6/24/2009,15:30:00,"","5.72","","112","","0","","261.3","","93.3","","11.58","","11.6",""
6/24/2009,15:45:00,"","5.67","","111","","1","","253.3","","93.4","","11.61","","11.6",""
6/24/2009,16:00:00,"","5.64","","110","","1","","318.7","","93.3","","11.60","","11.6",""
6/24/2009,16:15:00,"","5.61","","109","","0","","1122.0","","93.4","","11.63","","11.6",""
6/24/2009,16:30:00,"","5.58","","108","","0","","923.0","","93.3","","11.63","","11.6",""
6/24/2009,16:45:00,"","5.54","","107","","1","","545.0","","93.2","","11.63","","11.6",""
6/24/2009,17:00:00,"","5.51","","106","","0","","310.1","","93.3","","11.65","","11.6",""
6/24/2009,17:15:00,"","5.48","","105","","0","","330.7","","93.4","","11.67","","11.6",""
6/24/2009,17:30:00,"","5.46","","104","","0","","300.6","","93.2","","11.65","","11.6",""
6/24/2009,17:45:00,"","5.42","","103","","1","","319.9","","93.3","","11.68","","11.5",""
6/24/2009,18:00:00,"","5.39","","102","","0","","323.5","","93.2","","11.68","","11.5",""
6/24/2009,18:15:00,"","5.36","","101","","0","","322.2","","93.4","","11.70","","11.5",""
6/24/2009,18:30:00,"","5.32","","100","","0","","328.3","","93.4","","11.71","","11.5",""
6/24/2009,18:45:00,"","5.28","","99","","0","","314.4","","93.4","","11.73","","11.5",""
6/24/2009,19:00:00,"","5.24","","98","","1","","325.3","","93.6","","11.76","","11.5",""
6/24/2009,19:15:00,"","5.21","","97","","1","","311.5","","93.5","","11.76","","11.5",""
6/24/2009,19:30:00,"","5.19","","96","","1","","315.7","","93.3","","11.75","","11.5",""
6/24/2009,19:45:00,"","5.17","","95","","1","","335.9","","93.5","","11.78","","11.5",""
6/24/2009,20:00:00,"","5.16","","94","","0","","317.1","","93.5","","11.77","","11.5",""
6/24/2009,20:15:00,"","5.14","","94","","0","","316.3","","93.6","","11.80","","11.4",""
6/24/2009,20:30:00,"","5.11","","94","","1","","328.0","","93.6","","11.81","","11.5",""
6/24/2009,20:45:00,"","5.09","","93","","0","","323.3","","93.5","","11.80","","11.5",""
6/24/2009,21:00:00,"","5.06","","92","","1","","338.8","","93.5","","11.81","","11.4",""
6/24/2009,21:15:00,"","5.03","","91","","0","","369.9","","93.5","","11.82","","11.5",""
6/24/2009,21:30:00,"","5.01","","91","","0","","353.2","","93.5","","11.82","","11.4",""
6/24/2009,21:45:00,"","4.97","","90","","1","","345.3","","93.4","","11.82","","11.4",""
6/24/2009,22:00:00,"","4.92","","88","","0","","386.5","","93.4","","11.85","","11.4",""
6/24/2009,22:15:00,"","4.88","","87","","1","","374.4","","93.3","","11.84","","11.4",""
6/24/2009,22:30:00,"","4.84","","86","","1","","347.8","","93.4","","11.86","","11.4",""
6/24/2009,22:45:00,"","4.79","","85","","0","","391.7","","93.3","","11.87","","11.4",""
6/24/2009,23:00:00,"","4.75","","84","","1","","399.1","","93.3","","11.87","","11.4",""
6/24/2009,23:15:00,"","4.70","","84","","0","","379.7","","93.2","","11.88","","11.4",""
6/24/2009,23:30:00,"","4.66","","83","","1","","387.3","","93.1","","11.89","","11.4",""
6/24/2009,23:45:00,"","4.62","","82","","1","","396.4","","93.1","","11.89","","11.4",""
6/25/2009,00:00:00,"","4.59","","81","","0","","365.9","","93.0","","11.89","","11.4",""
6/25/2009,00:15:00,"","4.56","","80","","0","","388.1","","93.0","","11.90","","11.4",""
6/25/2009,00:30:00,"","4.54","","80","","1","","889.0","","92.9","","11.90","","11.4",""
6/25/2009,00:45:00,"","4.51","","79","","0","","366.9","","92.9","","11.90","","11.4",""
6/25/2009,01:00:00,"","4.49","","79","","0","","346.8","","92.7","","11.89","","11.4",""
6/25/2009,01:15:00,"","4.47","","79","","0","","386.3","","92.7","","11.88","","11.4",""
6/25/2009,01:30:00,"","4.46","","79","","0","","372.6","","92.6","","11.88","","11.4",""
6/25/2009,01:45:00,"","4.43","","78","","1","","365.4","","92.5","","11.87","","11.4",""
6/25/2009,02:00:00,"","4.42","","78","","1","","352.8","","92.4","","11.87","","11.4",""
6/25/2009,02:15:00,"","4.40","","78","","1","","361.1","","92.4","","11.87","","11.4",""
6/25/2009,02:30:00,"","4.38","","78","","0","","363.0","","92.1","","11.83","","11.4",""
6/25/2009,02:45:00,"","4.36","","78","","0","","354.0","","92.3","","11.87","","11.4",""
6/25/2009,03:00:00,"","4.34","","78","","0","","341.3","","92.2","","11.86","","11.4",""
6/25/2009,03:15:00,"","4.31","","78","","1","","328.1","","91.9","","11.84","","11.4",""
6/25/2009,03:30:00,"","4.29","","78","","0","","314.3","","92.1","","11.87","","11.4",""
6/25/2009,03:45:00,"","4.27","","78","","1","","333.0","","92.0","","11.86","","11.4",""
6/25/2009,04:00:00,"","4.25","","77","","0","","308.2","","91.9","","11.86","","11.4",""
6/25/2009,04:15:00,"","4.22","","77","","1","","309.6","","91.7","","11.84","","11.4",""
6/25/2009,04:30:00,"","4.19","","77","","0","","277.0","","91.8","","11.86","","11.4",""
6/25/2009,04:45:00,"","4.17","","77","","1","","288.1","","91.7","","11.86","","11.4",""
6/25/2009,05:00:00,"","4.15","","77","","1","","310.5","","91.6","","11.84","","11.4",""
6/25/2009,05:15:00,"","4.12","","77","","1","","273.9","","91.6","","11.86","","11.4",""
6/25/2009,05:30:00,"","4.11","","77","","1","","261.9","","91.5","","11.85","","11.4",""
6/25/2009,05:45:00,"","4.09","","77","","0","","259.1","","91.6","","11.86","","11.4",""
6/25/2009,06:00:00,"","4.07","","77","","0","","258.5","","91.4","","11.85","","11.4",""
6/25/2009,06:15:00,"","4.06","","77","","1","","265.0","","91.3","","11.84","","11.4",""
6/25/2009,06:30:00,"","4.05","","77","","1","","293.6","","91.4","","11.86","","11.4",""
6/25/2009,06:45:00,"","4.04","","77","","0","","284.1","","91.4","","11.85","","11.4",""
6/25/2009,07:00:00,"","4.03","","77","","0","","270.7","","91.3","","11.85","","11.4",""
6/25/2009,07:15:00,"","4.02","","77","","1","","270.4","","91.3","","11.85","","11.4",""
6/25/2009,07:30:00,"","4.01","","77","","1","","249.8","","91.3","","11.85","","11.4",""
6/25/2009,07:45:00,"","4.01","","77","","0","","243.7","","91.3","","11.85","","11.4",""
6/25/2009,08:00:00,"","4.02","","77","","1","","261.8","","91.5","","11.87","","11.4",""
6/25/2009,08:15:00,"","4.03","","77","","0","","451.0","","91.4","","11.85","","11.4",""
6/25/2009,08:30:00,"","4.05","","78","","1","","290.2","","91.3","","11.83","","11.4",""
6/25/2009,08:45:00,"","4.05","","78","","0","","2929.0","","91.3","","11.84","","11.4",""
6/25/2009,09:00:00,"","4.06","","77","","0","","2927.0","","91.4","","11.85","","11.4",""
6/25/2009,09:15:00,"","4.07","","30","","1","","528.0","","91.2","","11.82","","11.4",""
6/25/2009,09:30:00,"","4.08","","30","","1","","2929.0","","90.8","","11.77","","11.4",""
6/25/2009,09:45:00,"","4.10","","30","","0","","2072.0","","90.5","","11.72","","11.4",""
6/25/2009,10:00:00,"","4.12","","30","","0","","1769.0","","90.9","","11.77","","11.4",""
