Hydrolab DS5 46710
"Log File Name : June 8 2009 DS1"
"Setup Date (M/D/YYYY) : 6/8/2009"
"Setup Time (HH:MM:SS) : 11:46:35"
"Starting Date (M/D/YYYY) : 6/8/2009"
"Starting Time (HH:MM:SS) : 12:00:00"
"Stopping Date (M/D/YYYY) : 8/8/2009"
"Stopping Time (HH:MM:SS) : 11:45:00"
"Interval (HH:MM:SS) : 00:15:00"
"Sensor warmup (HH:MM:SS) : 00:00:30"
"Circltr warmup (HH:MM:SS) : 00:00:30"

"Date","Time","","Temp","","SpCond","","PAR","","TurbSC","","LDO%","","LDO","","IBatt",""
"M/D/YYYY","HH:MM:SS","","°C","","µS/cm","","µE/s/m²","","NTU","","Sat","","mg/l","","Volts",""

6/8/2009,12:15:00,"","8.25","","152","","0","","1.0","","93.9","","11.02","","12.2",""
6/8/2009,12:30:00,"","8.37","","152","","0","","0.8","","93.8","","10.97","","12.2",""
6/8/2009,12:45:00,"","8.50","","152","","0","","0.7","","94.1","","10.97","","12.2",""
6/8/2009,13:00:00,"","8.64","","151","","0","","0.8","","93.9","","10.92","","12.2",""
6/8/2009,13:15:00,"","8.77","","152","","0","","0.6","","94.5","","10.95","","12.2",""
6/8/2009,13:30:00,"","8.92","","152","","0","","0.6","","94.6","","10.93","","12.2",""
6/8/2009,13:45:00,"","9.06","","152","","0","","0.8","","94.9","","10.92","","12.2",""
6/8/2009,14:00:00,"","9.20","","152","","1","","0.9","","94.9","","10.89","","12.2",""
6/8/2009,14:15:00,"","9.35","","153","","0","","0.6","","95.7","","10.94","","12.1",""
6/8/2009,14:30:00,"","9.49","","153","","0","","0.8","","95.7","","10.90","","12.1",""
6/8/2009,14:45:00,"","9.62","","153","","1","","0.5","","95.9","","10.89","","12.1",""
6/8/2009,15:00:00,"","9.76","","153","","0","","0.5","","95.9","","10.85","","12.2",""
6/8/2009,15:15:00,"","9.89","","153","","1","","0.6","","96.1","","10.84","","12.1",""
6/8/2009,15:30:00,"","10.01","","153","","1","","0.5","","96.1","","10.81","","12.1",""
6/8/2009,15:45:00,"","10.14","","153","","0","","0.4","","96.4","","10.81","","12.1",""
6/8/2009,16:00:00,"","10.25","","153","","1","","0.3","","96.3","","10.78","","12.1",""
6/8/2009,16:15:00,"","10.37","","153","","0","","0.4","","96.4","","10.75","","12.1",""
6/8/2009,16:30:00,"","10.46","","153","","1","","0.5","","96.6","","10.75","","12.1",""
6/8/2009,16:45:00,"","10.55","","153","","1","","0.3","","96.6","","10.73","","12.1",""
6/8/2009,17:00:00,"","10.60","","154","","0","","0.4","","96.3","","10.69","","12.1",""
6/8/2009,17:15:00,"","10.65","","154","","0","","0.4","","96.5","","10.69","","12.1",""
6/8/2009,17:30:00,"","10.66","","154","","0","","0.4","","96.2","","10.66","","12.1",""
6/8/2009,17:45:00,"","10.71","","153","","1","","0.3","","96.4","","10.67","","12.1",""
6/8/2009,18:00:00,"","10.76","","154","","0","","0.3","","96.3","","10.64","","12.1",""
6/8/2009,18:15:00,"","10.81","","153","","0","","0.4","","96.3","","10.63","","12.1",""
6/8/2009,18:30:00,"","10.86","","154","","1","","0.3","","96.2","","10.61","","12.1",""
6/8/2009,18:45:00,"","10.88","","154","","1","","0.2","","96.1","","10.60","","12.1",""
6/8/2009,19:00:00,"","10.87","","154","","0","","0.1","","96.0","","10.59","","12.1",""
6/8/2009,19:15:00,"","10.83","","154","","1","","0.1","","95.7","","10.56","","12.1",""
