Hydrolab DS5 46712,,,,,,,,,,
Log File Name : Deploy46712_20200817,,,,,,,,,,
Setup Date (M/D/YYYY) : 8/16/2020,,,,,,,,,,
Setup Time (HH:MM:SS) : 21:05:43,,,,,,,,,,
Starting Date (M/D/YYYY) : 8/17/2020,,,,,,,,,,
Starting Time (HH:MM:SS) : 12:00:00,,,,,,,,,,
Stopping Date (M/D/YYYY) : 9/16/2020,,,,,,,,,,
Stopping Time (HH:MM:SS) : 12:00:00,,,,,,,,,,
Interval (HH:MM:SS) : 00:15:00,,,,,,,,,,
Sensor warmup (HH:MM:SS) : 00:02:00,,,,,,,,,,
Circltr warmup (HH:MM:SS) : 00:02:00,,,,,,,,,,
,,,,,,,,,,
Date,Time,Temp,pH,SpCond,TurbSC,LDO%,IBatt,Circ,LoggerID,SiteID
M/D/YYYY,HH:MM:SS,°C,Units,µS/cm,NTU,Sat,%Left,Status,,
,,,,,,,,,,
8/26/20,18:00:00,8.32,7.01,194,0,98.8,44,1,Hydrolab DS5 46712,Mile28
8/26/20,18:15:00,8.3,7.01,194,0,95.6,44,1,Hydrolab DS5 46712,Mile28
8/26/20,18:30:00,8.27,7.01,195,0,100.4,44,1,Hydrolab DS5 46712,Mile28
8/26/20,18:45:00,8.27,7.01,194,0,88,44,1,Hydrolab DS5 46712,Mile28
8/26/20,19:00:00,8.26,7.01,194,0,90.7,44,1,Hydrolab DS5 46712,Mile28
8/26/20,19:15:00,8.26,7.02,194,0,96.5,44,1,Hydrolab DS5 46712,Mile28
8/26/20,19:30:00,8.26,7.01,194,0,0,44,1,Hydrolab DS5 46712,Mile28
8/26/20,19:45:00,8.26,7.01,194,0,107,44,1,Hydrolab DS5 46712,Mile28
8/26/20,20:00:00,8.25,7.02,194,0,110.6,44,1,Hydrolab DS5 46712,Mile28
8/26/20,20:15:00,8.24,7.01,194,0,100.8,44,1,Hydrolab DS5 46712,Mile28
8/26/20,20:30:00,8.23,7.01,194,0,104.1,44,1,Hydrolab DS5 46712,Mile28
8/26/20,20:45:00,8.2,7.01,194,0,118.3,44,1,Hydrolab DS5 46712,Mile28
8/26/20,21:00:00,8.17,7.02,194,0,102.3,44,1,Hydrolab DS5 46712,Mile28
8/26/20,21:15:00,8.14,7.01,194,0,109,44,1,Hydrolab DS5 46712,Mile28
8/26/20,21:30:00,8.11,7.01,194,0,117.8,44,1,Hydrolab DS5 46712,Mile28
8/26/20,21:45:00,8.09,7.01,194,0,107.5,44,1,Hydrolab DS5 46712,Mile28
8/26/20,22:00:00,8.08,7.02,194,0,106.5,44,1,Hydrolab DS5 46712,Mile28
8/26/20,22:15:00,8.06,7.01,193,0,100.2,44,1,Hydrolab DS5 46712,Mile28
8/26/20,22:30:00,8.04,7.01,193,0,108.5,44,1,Hydrolab DS5 46712,Mile28
8/26/20,22:45:00,8.02,7.01,193,0,104.4,44,1,Hydrolab DS5 46712,Mile28
8/26/20,23:00:00,8.01,7.02,193,0,0,42,1,Hydrolab DS5 46712,Mile28
8/26/20,23:15:00,8,7.01,194,0,98.7,44,1,Hydrolab DS5 46712,Mile28
8/26/20,23:30:00,7.98,7.02,193,0,101.5,44,1,Hydrolab DS5 46712,Mile28
8/26/20,23:45:00,7.96,7.01,194,0,101.4,42,1,Hydrolab DS5 46712,Mile28
8/27/20,0:00:00,7.94,7.02,193,0,96,44,1,Hydrolab DS5 46712,Mile28
8/27/20,0:15:00,7.92,7.01,193,0,114,44,1,Hydrolab DS5 46712,Mile28
8/27/20,0:30:00,7.9,7.01,193,0,99.8,44,1,Hydrolab DS5 46712,Mile28
8/27/20,0:45:00,7.88,7.02,193,0,102.7,42,1,Hydrolab DS5 46712,Mile28
8/27/20,1:00:00,7.87,7.02,193,0,107.9,42,1,Hydrolab DS5 46712,Mile28
8/27/20,1:15:00,7.85,7.01,193,0,102.7,42,1,Hydrolab DS5 46712,Mile28
8/27/20,1:30:00,7.84,7.01,192,0,112.8,42,1,Hydrolab DS5 46712,Mile28
8/27/20,1:45:00,7.83,7.02,193,0,106.6,42,1,Hydrolab DS5 46712,Mile28
8/27/20,2:00:00,7.81,7.01,193,0,109.5,42,1,Hydrolab DS5 46712,Mile28
8/27/20,2:15:00,7.79,7.01,193,0,104.6,42,1,Hydrolab DS5 46712,Mile28
8/27/20,2:30:00,7.78,7.02,193,0,104.1,42,1,Hydrolab DS5 46712,Mile28
8/27/20,2:45:00,7.77,7.01,193,0,100.5,41,1,Hydrolab DS5 46712,Mile28
8/27/20,3:00:00,7.76,7.02,193,0,94.7,42,1,Hydrolab DS5 46712,Mile28
8/27/20,3:15:00,7.74,7.01,192,0,0,42,1,Hydrolab DS5 46712,Mile28
8/27/20,3:30:00,7.73,7.01,192,0,107.6,42,1,Hydrolab DS5 46712,Mile28
8/27/20,3:45:00,7.71,7.01,193,1.1,111.1,42,1,Hydrolab DS5 46712,Mile28
8/27/20,4:00:00,7.68,7.02,192,0,101.7,42,1,Hydrolab DS5 46712,Mile28
8/27/20,4:15:00,7.65,7.02,192,0.2,106.5,42,1,Hydrolab DS5 46712,Mile28
8/27/20,4:30:00,7.63,7.01,193,0,0,42,1,Hydrolab DS5 46712,Mile28
8/27/20,4:45:00,7.6,7.01,192,0.5,0,42,1,Hydrolab DS5 46712,Mile28
8/27/20,5:00:00,7.57,7.01,192,1.2,101.8,41,1,Hydrolab DS5 46712,Mile28
8/27/20,5:15:00,7.54,7.02,193,0,101.8,41,1,Hydrolab DS5 46712,Mile28
8/27/20,5:30:00,7.52,7.01,192,8.4,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,5:45:00,7.49,7.01,192,0.6,117.1,42,1,Hydrolab DS5 46712,Mile28
8/27/20,6:00:00,7.48,7.01,192,0.8,109.6,42,1,Hydrolab DS5 46712,Mile28
8/27/20,6:15:00,7.45,7.01,192,0.7,112.6,41,1,Hydrolab DS5 46712,Mile28
8/27/20,6:30:00,7.43,7.01,192,1.2,122.7,42,1,Hydrolab DS5 46712,Mile28
8/27/20,6:45:00,7.41,7.02,192,1.5,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,7:00:00,7.39,7.01,192,1.6,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,7:15:00,7.36,7.01,191,1.9,112.8,41,1,Hydrolab DS5 46712,Mile28
8/27/20,7:30:00,7.34,7.01,191,7.9,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,7:45:00,7.31,7.01,191,0.5,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,8:00:00,7.29,7.01,191,2.4,111.2,41,1,Hydrolab DS5 46712,Mile28
8/27/20,8:15:00,7.27,7.02,191,1.9,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,8:30:00,7.26,7.02,191,4.7,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,8:45:00,7.25,7.01,191,10.2,109.8,41,1,Hydrolab DS5 46712,Mile28
8/27/20,9:00:00,7.24,7.01,191,1.2,117.3,41,1,Hydrolab DS5 46712,Mile28
8/27/20,9:15:00,7.24,7.02,191,2.5,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,9:30:00,7.23,7.02,191,2.6,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,9:45:00,7.22,7.02,191,2.7,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,10:00:00,7.21,7.01,191,2.2,123.8,41,1,Hydrolab DS5 46712,Mile28
8/27/20,10:15:00,7.21,7.01,191,2.7,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,10:30:00,7.21,7.01,191,3.3,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,10:45:00,7.22,7.02,191,3.1,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,11:00:00,7.23,7.01,191,2.7,124.9,40,1,Hydrolab DS5 46712,Mile28
8/27/20,11:15:00,7.25,7.01,191,3.8,123.6,40,1,Hydrolab DS5 46712,Mile28
8/27/20,11:30:00,7.27,7.01,191,3.1,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,11:45:00,7.27,7.02,190,5.8,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,12:00:00,7.27,7.01,191,4.7,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,12:15:00,7.28,7.02,190,4,130.9,40,1,Hydrolab DS5 46712,Mile28
8/27/20,12:30:00,7.29,7.01,190,4.4,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,12:45:00,7.31,7.01,191,4.6,143.7,40,1,Hydrolab DS5 46712,Mile28
8/27/20,13:00:00,7.33,7.01,190,4.3,0,41,1,Hydrolab DS5 46712,Mile28
8/27/20,13:15:00,7.36,7.02,190,4.9,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,13:30:00,7.41,7.02,191,5.6,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,13:45:00,7.48,7.02,190,4.7,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,14:00:00,7.54,7.01,190,4.8,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,14:15:00,7.57,7.02,190,4.1,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,14:30:00,7.58,7.02,190,4.5,126.6,40,1,Hydrolab DS5 46712,Mile28
8/27/20,14:45:00,7.57,7.01,190,5.9,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,15:00:00,7.56,7.01,189,5.7,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,15:15:00,7.59,7.01,190,5.2,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,15:30:00,7.64,7.02,189,3.1,0,40,1,Hydrolab DS5 46712,Mile28
8/27/20,15:45:00,7.72,7.02,207,0.9,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,16:00:00,7.76,7.02,207,0,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,16:15:00,7.81,7.02,207,0,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,16:30:00,7.84,7.02,206,0,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,16:45:00,7.84,7.02,207,16.1,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,17:00:00,7.86,7.01,207,19.3,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,17:15:00,7.87,7.02,207,3.5,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,17:30:00,7.88,7.01,207,80.4,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,17:45:00,7.89,7.02,206,306.2,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,18:00:00,7.9,7.02,206,41.8,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,18:15:00,7.9,7.02,206,25.4,0,100,1,Hydrolab DS5 46712,Mile28
8/27/20,18:30:00,7.89,7.02,207,37.7,0,98,1,Hydrolab DS5 46712,Mile28
8/27/20,18:45:00,7.87,7.02,207,6.9,0,98,1,Hydrolab DS5 46712,Mile28
8/27/20,19:00:00,7.84,7.01,207,22.9,0,98,1,Hydrolab DS5 46712,Mile28
8/27/20,19:15:00,7.81,7.02,207,0,0,96,1,Hydrolab DS5 46712,Mile28
8/27/20,19:30:00,7.77,7.02,207,51.8,0,96,1,Hydrolab DS5 46712,Mile28
8/27/20,19:45:00,7.75,7.02,207,87.3,0,96,1,Hydrolab DS5 46712,Mile28
8/27/20,20:00:00,7.73,7.02,206,96,0,96,1,Hydrolab DS5 46712,Mile28
8/27/20,20:15:00,7.72,7.02,207,22.4,0,96,1,Hydrolab DS5 46712,Mile28
8/27/20,20:30:00,7.7,7.01,206,72.8,0,96,1,Hydrolab DS5 46712,Mile28
8/27/20,20:45:00,7.68,7.01,206,4.2,0,94,1,Hydrolab DS5 46712,Mile28
8/27/20,21:00:00,7.66,7.01,206,88.1,0,94,1,Hydrolab DS5 46712,Mile28
8/27/20,21:15:00,7.63,7.02,206,36.7,0,94,1,Hydrolab DS5 46712,Mile28
8/27/20,21:30:00,7.6,7.02,206,10.3,0,94,1,Hydrolab DS5 46712,Mile28
8/27/20,21:45:00,7.57,7.02,206,7,0,94,1,Hydrolab DS5 46712,Mile28
8/27/20,22:00:00,7.55,7.02,205,26.5,0,94,1,Hydrolab DS5 46712,Mile28
8/27/20,22:15:00,7.53,7.01,205,73.8,0,94,1,Hydrolab DS5 46712,Mile28
8/27/20,22:30:00,7.51,7.02,206,2.3,0,93,1,Hydrolab DS5 46712,Mile28
8/27/20,22:45:00,7.49,7.02,206,4.7,0,93,1,Hydrolab DS5 46712,Mile28
8/27/20,23:00:00,7.47,7.01,205,2.6,0,93,1,Hydrolab DS5 46712,Mile28
8/27/20,23:15:00,7.45,7.02,205,22,0,93,1,Hydrolab DS5 46712,Mile28
8/27/20,23:30:00,7.43,7.02,205,7.3,0,93,1,Hydrolab DS5 46712,Mile28
8/27/20,23:45:00,7.41,7.02,205,30.9,0,93,1,Hydrolab DS5 46712,Mile28
8/28/20,0:00:00,7.4,7.01,205,22.1,0,91,1,Hydrolab DS5 46712,Mile28
8/28/20,0:15:00,7.4,7.02,205,3.8,0,91,1,Hydrolab DS5 46712,Mile28
8/28/20,0:30:00,7.4,7.01,205,6.8,0,91,1,Hydrolab DS5 46712,Mile28
8/28/20,0:45:00,7.39,7.02,206,29,0,91,1,Hydrolab DS5 46712,Mile28
8/28/20,1:00:00,7.38,7.02,205,129.3,0,91,1,Hydrolab DS5 46712,Mile28
8/28/20,1:15:00,7.38,7.02,205,84.6,0,91,1,Hydrolab DS5 46712,Mile28
8/28/20,1:30:00,7.37,7.01,205,105.8,0,91,1,Hydrolab DS5 46712,Mile28
8/28/20,1:45:00,7.38,7.02,205,61.8,0,89,1,Hydrolab DS5 46712,Mile28
8/28/20,2:00:00,7.38,7.02,205,168.9,0,89,1,Hydrolab DS5 46712,Mile28
8/28/20,2:15:00,7.39,7.01,205,39,0,89,1,Hydrolab DS5 46712,Mile28
8/28/20,2:30:00,7.39,7.02,205,49.7,0,89,1,Hydrolab DS5 46712,Mile28
8/28/20,2:45:00,7.39,7.02,205,45.4,0,89,1,Hydrolab DS5 46712,Mile28
8/28/20,3:00:00,7.38,7.02,205,19.9,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,3:15:00,7.37,7.01,205,27,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,3:30:00,7.35,7.02,205,42.6,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,3:45:00,7.33,7.02,204,78.8,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,4:00:00,7.31,7.02,204,37.8,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,4:15:00,7.29,7.01,205,14.5,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,4:30:00,7.26,7.02,205,68.4,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,4:45:00,7.24,7.01,205,49.4,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,5:00:00,7.22,7.02,205,6.9,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,5:15:00,7.2,7.01,205,54.8,0,87,1,Hydrolab DS5 46712,Mile28
8/28/20,5:30:00,7.18,7.02,205,17.8,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,5:45:00,7.16,7.01,205,20.5,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,6:00:00,7.14,7.01,205,53.1,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,6:15:00,7.12,7.01,206,10.8,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,6:30:00,7.1,7.02,205,25.5,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,6:45:00,7.07,7.02,206,7.5,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,7:00:00,7.05,7.01,206,4.7,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,7:15:00,7.03,7.02,206,4.7,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,7:30:00,7,7.01,205,36.4,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,7:45:00,6.97,7.02,206,30.2,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,8:00:00,6.95,7.02,206,472,0,86,1,Hydrolab DS5 46712,Mile28
8/28/20,8:15:00,6.93,7.01,206,304.5,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,8:30:00,6.91,7.01,205,16.2,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,8:45:00,6.9,7.02,205,72,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,9:00:00,6.9,7.01,206,7.1,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,9:15:00,6.91,7.02,206,359,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,9:30:00,6.91,7.01,205,0,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,9:45:00,6.92,7.01,206,47.3,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,10:00:00,6.94,7.01,206,2.2,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,10:15:00,6.95,7.01,205,44.1,0,84,1,Hydrolab DS5 46712,Mile28
8/28/20,10:30:00,6.98,7.01,206,50.2,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,10:45:00,7.01,7.02,205,109.8,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,11:00:00,7.04,7.01,205,51,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,11:15:00,7.07,7.01,205,52.1,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,11:30:00,7.1,7.01,206,13.7,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,11:45:00,7.14,7.02,206,21.9,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,12:00:00,7.18,7.01,205,35.3,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,12:15:00,7.22,7.01,206,8.6,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,12:30:00,7.26,7.02,206,1.1,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,12:45:00,7.31,7.02,206,48.6,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,13:00:00,7.36,7.02,206,10.1,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,13:15:00,7.41,7.02,206,7.6,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,13:30:00,7.46,7.01,205,2.7,0,82,1,Hydrolab DS5 46712,Mile28
8/28/20,13:45:00,7.52,7.02,206,81.9,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,14:00:00,7.55,7.01,206,87.8,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,14:15:00,7.61,7.01,206,6.1,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,14:30:00,7.68,7.01,206,0,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,14:45:00,7.74,7.02,206,33.6,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,15:00:00,7.78,7.01,205,560,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,15:15:00,7.8,7.01,206,2.2,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,15:30:00,7.8,7.01,206,0,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,15:45:00,7.81,7.02,206,128.6,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,16:00:00,7.83,7.01,206,82.3,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,16:15:00,7.86,7.01,206,20.1,0,81,1,Hydrolab DS5 46712,Mile28
8/28/20,16:30:00,7.9,7.01,206,0,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,16:45:00,7.95,7.01,206,41.4,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,17:00:00,7.99,7.02,206,60.4,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,17:15:00,7.99,7.02,206,38.2,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,17:30:00,7.97,7.01,206,42.7,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,17:45:00,7.94,7.02,206,36,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,18:00:00,7.91,7.02,205,50.1,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,18:15:00,7.87,7.02,205,26.5,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,18:30:00,7.86,7.01,205,21.3,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,18:45:00,7.83,7.01,205,0,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,19:00:00,7.83,7.01,205,3.4,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,19:15:00,7.83,7.01,205,26.5,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,19:30:00,7.82,7.02,206,76.7,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,19:45:00,7.81,7.01,205,20.9,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,20:00:00,7.78,7.02,205,4.5,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,20:15:00,7.76,7.02,205,78,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,20:30:00,7.74,7.02,205,97,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,20:45:00,7.71,7.02,205,179.3,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,21:00:00,7.7,7.01,206,6.9,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,21:15:00,7.68,7.02,206,31.7,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,21:30:00,7.66,7.01,206,52.5,0,79,1,Hydrolab DS5 46712,Mile28
8/28/20,21:45:00,7.65,7.02,205,68.6,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,22:00:00,7.63,7.01,206,67.3,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,22:15:00,7.61,7.02,206,8,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,22:30:00,7.59,7.01,206,18.7,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,22:45:00,7.58,7.01,205,40.9,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,23:00:00,7.57,7.01,205,0,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,23:15:00,7.57,7.02,205,59.5,0,77,1,Hydrolab DS5 46712,Mile28
8/28/20,23:30:00,7.57,7.02,205,0,0,76,1,Hydrolab DS5 46712,Mile28
8/28/20,23:45:00,7.57,7.01,205,106.5,0,77,1,Hydrolab DS5 46712,Mile28
8/29/20,0:00:00,7.57,7.01,205,80.1,0,77,1,Hydrolab DS5 46712,Mile28
8/29/20,0:15:00,7.56,7.01,205,86.1,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,0:30:00,7.55,7.01,205,10.9,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,0:45:00,7.54,7.02,205,33.3,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,1:00:00,7.53,7.02,205,72.2,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,1:15:00,7.51,7.01,206,13.1,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,1:30:00,7.5,7.02,205,5.3,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,1:45:00,7.49,7.02,206,36.8,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,2:00:00,7.47,7.01,206,264.1,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,2:15:00,7.46,7.01,206,37,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,2:30:00,7.45,7.02,205,35,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,2:45:00,7.45,7.02,206,16.8,0,76,1,Hydrolab DS5 46712,Mile28
8/29/20,3:00:00,7.44,7.01,205,27.1,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,3:15:00,7.42,7.01,205,52.1,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,3:30:00,7.39,7.01,205,73.8,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,3:45:00,7.36,7.02,206,250.1,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,4:00:00,7.34,7.02,206,2.2,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,4:15:00,7.31,7.01,205,57.2,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,4:30:00,7.29,7.02,205,54.1,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,4:45:00,7.27,7.02,205,8,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,5:00:00,7.25,7.01,206,30.6,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,5:15:00,7.23,7.01,206,22.2,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,5:30:00,7.21,7.01,205,94,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,5:45:00,7.19,7.02,205,104.7,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,6:00:00,7.17,7.01,205,21.6,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,6:15:00,7.16,7.01,206,8.1,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,6:30:00,7.14,7.01,205,108.9,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,6:45:00,7.11,7.01,205,133,0,74,1,Hydrolab DS5 46712,Mile28
8/29/20,7:00:00,7.08,7.02,205,91.6,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,7:15:00,7.06,7.02,205,106.1,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,7:30:00,7.04,7.02,205,36.8,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,7:45:00,7.02,7.01,205,22.6,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,8:00:00,7,7.02,205,23.9,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,8:15:00,6.98,7.01,205,68,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,8:30:00,6.97,7.02,206,0.7,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,8:45:00,6.96,7.01,205,19.7,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,9:00:00,6.95,7.01,206,57.9,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,9:15:00,6.94,7.02,205,57.6,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,9:30:00,6.94,7.01,205,6.8,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,9:45:00,6.93,7.02,206,8.8,0,72,1,Hydrolab DS5 46712,Mile28
8/29/20,10:00:00,6.93,7.01,205,35.5,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,10:15:00,6.94,7.01,205,0.1,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,10:30:00,6.95,7.01,205,73.1,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,10:45:00,6.97,7.02,206,38.2,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,11:00:00,6.99,7.02,205,47.9,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,11:15:00,7.02,7.01,205,2.7,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,11:30:00,7.02,7.01,205,285.2,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,11:45:00,7.04,7.02,206,0,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,12:00:00,7.06,7.02,205,26.5,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,12:15:00,7.09,7.02,205,27.4,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,12:30:00,7.12,7.02,206,70.1,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,12:45:00,7.17,7.01,205,9.7,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,13:00:00,7.2,7.01,206,48.8,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,13:15:00,7.25,7.02,206,7.3,0,71,1,Hydrolab DS5 46712,Mile28
8/29/20,13:30:00,7.3,7.02,206,120.5,0,71,1,Hydrolab DS5 46712,Mile28
