"Plot Title: 10324645"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324645, SEN S/N: 10324645)","Coupler Detached (LGR S/N: 10324645, SEN S/N: 10324645)","Coupler Attached (LGR S/N: 10324645, SEN S/N: 10324645)","Host Connected (LGR S/N: 10324645, SEN S/N: 10324645)","Stopped (LGR S/N: 10324645, SEN S/N: 10324645)","End Of File (LGR S/N: 10324645, SEN S/N: 10324645)"
1,05/06/19 12:00:00 PM,19.365,Logged,,,,
2,05/06/19 01:00:00 PM,19.674,,,,,
3,05/06/19 02:00:00 PM,19.865,,,,,
4,05/06/19 03:00:00 PM,19.960,,,,,
5,05/06/19 04:00:00 PM,19.722,,,,,
6,05/06/19 05:00:00 PM,19.294,,,,,
7,05/06/19 06:00:00 PM,19.151,,,,,
8,05/06/19 07:00:00 PM,18.961,,,,,
9,05/06/19 08:00:00 PM,18.794,,,,,
10,05/06/19 09:00:00 PM,18.675,,,,,
11,05/06/19 10:00:00 PM,18.580,,,,,
12,05/06/19 11:00:00 PM,18.533,,,,,
13,05/07/19 12:00:00 AM,18.533,,,,,
14,05/07/19 01:00:00 AM,18.533,,,,,
15,05/07/19 02:00:00 AM,18.533,,,,,
16,05/07/19 03:00:00 AM,18.628,,,,,
17,05/07/19 04:00:00 AM,18.913,,,,,
18,05/07/19 05:00:00 AM,19.103,,,,,
19,05/07/19 06:00:00 AM,19.199,,,,,
20,05/07/19 07:00:00 AM,19.008,,,,,
21,05/07/19 08:00:00 AM,18.794,,,,,
22,05/07/19 09:00:00 AM,18.723,,,,,
23,05/07/19 10:00:00 AM,19.436,,,,,
24,05/07/19 11:00:00 AM,19.222,,,,,
25,05/07/19 12:00:00 PM,18.913,,,,,
26,05/07/19 01:00:00 PM,18.747,,,,,
27,05/07/19 02:00:00 PM,18.771,,,,,
28,05/07/19 03:00:00 PM,18.961,,,,,
29,05/07/19 04:00:00 PM,19.222,,,,,
30,05/07/19 05:00:00 PM,19.460,,,,,
31,05/07/19 06:00:00 PM,19.793,,,,,
32,05/07/19 07:00:00 PM,19.865,,,,,
33,05/07/19 08:00:00 PM,19.865,,,,,
34,05/07/19 09:00:00 PM,19.841,,,,,
35,05/07/19 10:00:00 PM,19.698,,,,,
36,05/07/19 11:00:00 PM,19.484,,,,,
37,05/08/19 12:00:00 AM,19.103,,,,,
38,05/08/19 01:00:00 AM,18.866,,,,,
39,05/08/19 02:00:00 AM,18.818,,,,,
40,05/08/19 03:00:00 AM,18.818,,,,,
41,05/08/19 04:00:00 AM,18.747,,,,,
42,05/08/19 05:00:00 AM,18.723,,,,,
43,05/08/19 06:00:00 AM,18.675,,,,,
44,05/08/19 07:00:00 AM,18.604,,,,,
45,05/08/19 08:00:00 AM,18.533,,,,,
46,05/08/19 09:00:00 AM,18.485,,,,,
47,05/08/19 10:00:00 AM,18.985,,,,,
48,05/08/19 11:00:00 AM,18.176,,,,,
49,05/08/19 12:00:00 PM,17.034,,,,,
50,05/08/19 01:00:00 PM,16.320,,,,,
51,05/08/19 02:00:00 PM,16.487,,,,,
52,05/08/19 03:00:00 PM,16.177,,,,,
53,05/08/19 04:00:00 PM,16.392,,,,,
54,05/08/19 05:00:00 PM,16.725,,,,,
55,05/08/19 06:00:00 PM,17.486,,,,,
56,05/08/19 07:00:00 PM,18.152,,,,,
57,05/08/19 08:00:00 PM,18.390,,,,,
58,05/08/19 09:00:00 PM,18.533,,,,,
59,05/08/19 10:00:00 PM,18.580,,,,,
60,05/08/19 11:00:00 PM,18.580,,,,,
61,05/09/19 12:00:00 AM,18.533,,,,,
62,05/09/19 01:00:00 AM,18.485,,,,,
63,05/09/19 02:00:00 AM,18.509,,,,,
64,05/09/19 03:00:00 AM,18.533,,,,,
65,05/09/19 04:00:00 AM,18.557,,,,,
66,05/09/19 05:00:00 AM,18.580,,,,,
67,05/09/19 06:00:00 AM,18.557,,,,,
68,05/09/19 07:00:00 AM,18.580,,,,,
69,05/09/19 08:00:00 AM,18.580,,,,,
70,05/09/19 09:00:00 AM,18.557,,,,,
71,05/09/19 10:00:00 AM,19.579,,,,,
72,05/09/19 11:00:00 AM,19.627,,,,,
73,05/09/19 12:00:00 PM,19.651,,,,,
74,05/09/19 01:00:00 PM,21.652,,,,,
75,05/09/19 02:00:00 PM,20.579,,,,,
76,05/09/19 03:00:00 PM,18.818,,,,,
77,05/09/19 04:00:00 PM,18.557,,,,,
78,05/09/19 05:00:00 PM,19.270,,,,,
79,05/09/19 06:00:00 PM,18.937,,,,,
80,05/09/19 07:00:00 PM,18.652,,,,,
81,05/09/19 08:00:00 PM,18.557,,,,,
82,05/09/19 09:00:00 PM,18.485,,,,,
83,05/09/19 10:00:00 PM,18.414,,,,,
84,05/09/19 11:00:00 PM,18.247,,,,,
85,05/10/19 12:00:00 AM,18.033,,,,,
86,05/10/19 01:00:00 AM,17.962,,,,,
87,05/10/19 02:00:00 AM,17.962,,,,,
88,05/10/19 03:00:00 AM,17.986,,,,,
89,05/10/19 04:00:00 AM,17.986,,,,,
90,05/10/19 05:00:00 AM,17.938,,,,,
91,05/10/19 06:00:00 AM,17.891,,,,,
92,05/10/19 07:00:00 AM,17.843,,,,,
93,05/10/19 08:00:00 AM,17.819,,,,,
94,05/10/19 09:00:00 AM,17.867,,,,,
95,05/10/19 10:00:00 AM,18.105,,,,,
96,05/10/19 11:00:00 AM,18.509,,,,,
97,05/10/19 12:00:00 PM,19.199,,,,,
98,05/10/19 01:00:00 PM,20.507,,,,,
99,05/10/19 02:00:00 PM,22.992,,,,,
100,05/10/19 03:00:00 PM,24.774,,,,,
101,05/10/19 04:00:00 PM,23.184,,,,,
102,05/10/19 05:00:00 PM,20.770,,,,,
103,05/10/19 06:00:00 PM,19.817,,,,,
104,05/10/19 07:00:00 PM,19.341,,,,,
105,05/10/19 08:00:00 PM,19.080,,,,,
106,05/10/19 09:00:00 PM,18.913,,,,,
107,05/10/19 10:00:00 PM,18.747,,,,,
108,05/10/19 11:00:00 PM,18.628,,,,,
109,05/11/19 12:00:00 AM,18.438,,,,,
110,05/11/19 01:00:00 AM,18.343,,,,,
111,05/11/19 02:00:00 AM,18.247,,,,,
112,05/11/19 03:00:00 AM,18.176,,,,,
113,05/11/19 04:00:00 AM,18.129,,,,,
114,05/11/19 05:00:00 AM,18.105,,,,,
115,05/11/19 06:00:00 AM,18.081,,,,,
116,05/11/19 07:00:00 AM,18.105,,,,,
117,05/11/19 08:00:00 AM,18.057,,,,,
118,05/11/19 09:00:00 AM,18.057,,,,,
119,05/11/19 10:00:00 AM,18.010,,,,,
120,05/11/19 11:00:00 AM,17.986,,,,,
121,05/11/19 12:00:00 PM,16.844,,,,,
122,05/11/19 01:00:00 PM,21.700,,,,,
123,05/11/19 02:00:00 PM,18.628,,,,,
124,05/11/19 03:00:00 PM,14.816,,,,,
125,05/11/19 04:00:00 PM,13.401,,,,,
126,05/11/19 05:00:00 PM,12.703,,,,,
127,05/11/19 06:00:00 PM,12.219,,,,,
128,05/11/19 07:00:00 PM,11.953,,,,,
129,05/11/19 08:00:00 PM,11.783,,,,,
130,05/11/19 09:00:00 PM,11.710,,,,,
131,05/11/19 10:00:00 PM,11.589,,,,,
132,05/11/19 11:00:00 PM,11.589,,,,,
133,05/12/19 12:00:00 AM,11.540,,,,,
134,05/12/19 01:00:00 AM,11.443,,,,,
135,05/12/19 02:00:00 AM,11.297,,,,,
136,05/12/19 03:00:00 AM,11.151,,,,,
137,05/12/19 04:00:00 AM,11.029,,,,,
138,05/12/19 05:00:00 AM,10.883,,,,,
139,05/12/19 06:00:00 AM,10.761,,,,,
140,05/12/19 07:00:00 AM,10.638,,,,,
141,05/12/19 08:00:00 AM,10.565,,,,,
142,05/12/19 09:00:00 AM,10.516,,,,,
143,05/12/19 10:00:00 AM,10.516,,,,,
144,05/12/19 11:00:00 AM,10.565,,,,,
145,05/12/19 12:00:00 PM,10.614,,,,,
146,05/12/19 01:00:00 PM,10.736,,,,,
147,05/12/19 02:00:00 PM,10.858,,,,,
148,05/12/19 03:00:00 PM,10.980,,,,,
149,05/12/19 04:00:00 PM,11.078,,,,,
150,05/12/19 05:00:00 PM,11.175,,,,,
151,05/12/19 06:00:00 PM,11.273,,,,,
152,05/12/19 07:00:00 PM,11.394,,,,,
153,05/12/19 08:00:00 PM,11.467,,,,,
154,05/12/19 09:00:00 PM,11.516,,,,,
155,05/12/19 10:00:00 PM,11.540,,,,,
156,05/12/19 11:00:00 PM,11.540,,,,,
157,05/13/19 12:00:00 AM,11.443,,,,,
158,05/13/19 01:00:00 AM,11.297,,,,,
159,05/13/19 02:00:00 AM,11.127,,,,,
160,05/13/19 03:00:00 AM,10.956,,,,,
161,05/13/19 04:00:00 AM,10.761,,,,,
162,05/13/19 05:00:00 AM,10.565,,,,,
163,05/13/19 06:00:00 AM,10.418,,,,,
164,05/13/19 07:00:00 AM,10.247,,,,,
165,05/13/19 08:00:00 AM,10.124,,,,,
166,05/13/19 09:00:00 AM,10.075,,,,,
167,05/13/19 10:00:00 AM,10.051,,,,,
168,05/13/19 11:00:00 AM,10.124,,,,,
169,05/13/19 12:00:00 PM,10.271,,,,,
170,05/13/19 01:00:00 PM,10.736,,,,,
171,05/13/19 02:00:00 PM,11.346,,,,,
172,05/13/19 03:00:00 PM,12.001,,,,,
173,05/13/19 04:00:00 PM,12.630,,,,,
174,05/13/19 05:00:00 PM,12.992,,,,,
175,05/13/19 06:00:00 PM,12.896,,,,,
176,05/13/19 07:00:00 PM,12.799,,,,,
177,05/13/19 08:00:00 PM,12.654,,,,,
178,05/13/19 09:00:00 PM,12.509,,,,,
179,05/13/19 10:00:00 PM,12.364,,,,,
180,05/13/19 11:00:00 PM,12.219,,,,,
181,05/14/19 12:00:00 AM,12.050,,,,,
182,05/14/19 01:00:00 AM,11.880,,,,,
183,05/14/19 02:00:00 AM,11.637,,,,,
184,05/14/19 03:00:00 AM,11.419,,,,,
185,05/14/19 04:00:00 AM,11.175,,,,,
186,05/14/19 05:00:00 AM,10.956,,,,,
187,05/14/19 06:00:00 AM,10.736,,,,,
188,05/14/19 07:00:00 AM,10.565,,,,,
189,05/14/19 08:00:00 AM,10.443,,,,,
190,05/14/19 09:00:00 AM,10.296,,,,,
191,05/14/19 10:00:00 AM,10.051,,,,,
192,05/14/19 11:00:00 AM,10.149,,,,,
193,05/14/19 12:00:00 PM,10.394,,,,,
194,05/14/19 01:00:00 PM,10.785,,,,,
195,05/14/19 02:00:00 PM,11.273,,,,,
196,05/14/19 03:00:00 PM,11.734,,,,,
197,05/14/19 04:00:00 PM,12.219,,,,,
198,05/14/19 05:00:00 PM,12.654,,,,,
199,05/14/19 06:00:00 PM,12.992,,,,,
200,05/14/19 07:00:00 PM,13.185,,,,,
201,05/14/19 08:00:00 PM,13.040,,,,,
202,05/14/19 09:00:00 PM,12.871,,,,,
203,05/14/19 10:00:00 PM,12.703,,,,,
204,05/14/19 11:00:00 PM,12.534,,,,,
205,05/15/19 12:00:00 AM,12.364,,,,,
206,05/15/19 01:00:00 AM,12.147,,,,,
207,05/15/19 02:00:00 AM,11.929,,,,,
208,05/15/19 03:00:00 AM,11.686,,,,,
209,05/15/19 04:00:00 AM,11.467,,,,,
210,05/15/19 05:00:00 AM,11.248,,,,,
211,05/15/19 06:00:00 AM,11.078,,,,,
212,05/15/19 07:00:00 AM,10.932,,,,,
213,05/15/19 08:00:00 AM,10.810,,,,,
214,05/15/19 09:00:00 AM,10.761,,,,,
215,05/15/19 10:00:00 AM,10.834,,,,,
216,05/15/19 11:00:00 AM,11.297,,,,,
217,05/15/19 12:00:00 PM,22.513,,,,,
218,05/15/19 01:00:00 PM,27.825,,,,,
219,05/15/19 02:00:00 PM,8.543,,,,,
220,05/15/19 03:00:00 PM,7.594,,,,,
221,05/15/19 04:00:00 PM,10.320,,,,,
222,05/15/19 05:00:00 PM,7.995,,,,,
223,05/15/19 06:00:00 PM,8.120,,,,,
224,05/15/19 07:00:00 PM,8.020,,,,,
225,05/15/19 08:00:00 PM,7.845,,,,,
226,05/15/19 09:00:00 PM,7.945,,,,,
227,05/15/19 10:00:00 PM,8.045,,,,,
228,05/15/19 11:00:00 PM,8.095,,,,,
229,05/16/19 12:00:00 AM,8.045,,,,,
230,05/16/19 01:00:00 AM,8.020,,,,,
231,05/16/19 02:00:00 AM,7.695,,,,,
232,05/16/19 03:00:00 AM,7.318,,,,,
233,05/16/19 04:00:00 AM,7.041,,,,,
234,05/16/19 05:00:00 AM,6.813,,,,,
235,05/16/19 06:00:00 AM,6.585,,,,,
236,05/16/19 07:00:00 AM,6.331,,,,,
237,05/16/19 08:00:00 AM,6.102,,,,,
238,05/16/19 09:00:00 AM,6.458,,,,,
239,05/16/19 10:00:00 AM,6.940,,,,,
240,05/16/19 11:00:00 AM,7.845,,,,,
241,05/16/19 12:00:00 PM,8.593,,,,,
242,05/16/19 01:00:00 PM,9.312,,,,,
243,05/16/19 02:00:00 PM,9.064,,,,,
244,05/16/19 03:00:00 PM,9.213,,,,,
245,05/16/19 04:00:00 PM,10.467,,,,,
246,05/16/19 05:00:00 PM,10.834,,,,,
247,05/16/19 06:00:00 PM,10.247,,,,,
248,05/16/19 07:00:00 PM,9.682,,,,,
249,05/16/19 08:00:00 PM,9.805,,,,,
250,05/16/19 09:00:00 PM,9.854,,,,,
251,05/16/19 10:00:00 PM,9.336,,,,,
252,05/16/19 11:00:00 PM,9.114,,,,,
253,05/17/19 12:00:00 AM,8.916,,,,,
254,05/17/19 01:00:00 AM,8.742,,,,,
255,05/17/19 02:00:00 AM,8.717,,,,,
256,05/17/19 03:00:00 AM,8.668,,,,,
257,05/17/19 04:00:00 AM,8.568,,,,,
258,05/17/19 05:00:00 AM,8.295,,,,,
259,05/17/19 06:00:00 AM,8.095,,,,,
260,05/17/19 07:00:00 AM,7.995,,,,,
261,05/17/19 08:00:00 AM,7.995,,,,,
262,05/17/19 09:00:00 AM,8.145,,,,,
263,05/17/19 10:00:00 AM,8.841,,,,,
264,05/17/19 11:00:00 AM,9.632,,,,,
265,05/17/19 12:00:00 PM,10.516,,,,,
266,05/17/19 01:00:00 PM,10.956,,,,,
267,05/17/19 02:00:00 PM,11.686,,,,,
268,05/17/19 03:00:00 PM,12.050,,,,,
269,05/17/19 04:00:00 PM,11.734,,,,,
270,05/17/19 05:00:00 PM,13.064,,,,,
271,05/17/19 06:00:00 PM,12.025,,,,,
272,05/17/19 07:00:00 PM,11.832,,,,,
273,05/17/19 08:00:00 PM,10.492,,,,,
274,05/17/19 09:00:00 PM,10.075,,,,,
275,05/17/19 10:00:00 PM,9.706,,,,,
276,05/17/19 11:00:00 PM,9.509,,,,,
277,05/18/19 12:00:00 AM,9.114,,,,,
278,05/18/19 01:00:00 AM,8.941,,,,,
279,05/18/19 02:00:00 AM,8.643,,,,,
280,05/18/19 03:00:00 AM,8.419,,,,,
281,05/18/19 04:00:00 AM,8.170,,,,,
282,05/18/19 05:00:00 AM,7.945,,,,,
283,05/18/19 06:00:00 AM,7.770,,,,,
284,05/18/19 07:00:00 AM,7.670,,,,,
285,05/18/19 08:00:00 AM,7.695,,,,,
286,05/18/19 09:00:00 AM,8.394,,,,,
287,05/18/19 10:00:00 AM,8.195,,,,,
288,05/18/19 11:00:00 AM,8.319,,,,,
289,05/18/19 12:00:00 PM,8.593,,,,,
290,05/18/19 01:00:00 PM,10.663,,,,,
291,05/18/19 02:00:00 PM,11.346,,,,,
292,05/18/19 03:00:00 PM,10.149,,,,,
293,05/18/19 04:00:00 PM,10.173,,,,,
294,05/18/19 05:00:00 PM,9.756,,,,,
295,05/18/19 06:00:00 PM,9.386,,,,,
296,05/18/19 07:00:00 PM,9.336,,,,,
297,05/18/19 08:00:00 PM,9.114,,,,,
298,05/18/19 09:00:00 PM,9.534,,,,,
299,05/18/19 10:00:00 PM,9.756,,,,,
300,05/18/19 11:00:00 PM,9.509,,,,,
301,05/19/19 12:00:00 AM,9.238,,,,,
302,05/19/19 01:00:00 AM,8.891,,,,,
303,05/19/19 02:00:00 AM,8.593,,,,,
304,05/19/19 03:00:00 AM,8.369,,,,,
305,05/19/19 04:00:00 AM,8.145,,,,,
306,05/19/19 05:00:00 AM,8.120,,,,,
307,05/19/19 06:00:00 AM,7.970,,,,,
308,05/19/19 07:00:00 AM,7.795,,,,,
309,05/19/19 08:00:00 AM,7.745,,,,,
310,05/19/19 09:00:00 AM,7.645,,,,,
311,05/19/19 10:00:00 AM,7.870,,,,,
312,05/19/19 11:00:00 AM,8.070,,,,,
313,05/19/19 12:00:00 PM,9.262,,,,,
314,05/19/19 01:00:00 PM,10.736,,,,,
315,05/19/19 02:00:00 PM,11.273,,,,,
316,05/19/19 03:00:00 PM,11.005,,,,,
